"ブドウ糖 †","","","","","","総要求数一覧","","",""
"","基礎","昇進\n要求数","SLv1～7\n要求数","S特化\n要求数","総要求数","","","",""
"-","","0","248","0","248","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SLv\n1～7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","シージ","","","5","","","","5"
"6","先鋒","フレイムテイル","","","5","","","","5"
"6","前衛","ソーンズ","","","4","","","","4"
"6","前衛","マウンテン","","","4","","","","4"
"6","前衛","パラス","","","5","","","","5"
"6","前衛","アイリーニ","","","4","","","","4"
"6","重装","サリア","","","4","","","","4"
"6","重装","マドロック","","","5","","","","5"
"6","重装","ホルン","","","5","","","","5"
"6","狙撃","Ash","","","5","","","","5"
"6","狙撃","シュヴァルツ","","","5","","","","5"
"6","狙撃","ロサ","","","5","","","","5"
"6","狙撃","遊龍チェン","","","4","","","","4"
"6","術師","エイヤフィヤトラ","","","4","","","","4"
"6","術師","ケオベ","","","4","","","","4"
"6","医療","ナイチンゲール","","","5","","","","5"
"6","補助","濁心スカジ","","","4","","","","4"
"6","補助","マゼラン","","","4","","","","4"
"6","特殊","ア","","","5","","","","5"
"6","特殊","リー","","","4","","","","4"
"6","(小計)","★6","0","0","90","0","0","0","90"
"5","先鋒","ズィマー","","","7","","","","7"
"5","前衛","アカフユ","","","7","","","","7"
"5","前衛","アステシア","","","7","","","","7"
"5","前衛","エアースカーペ","","","7","","","","7"
"5","前衛","サベージ","","","7","","","","7"
"5","重装","リスカム","","","7","","","","7"
"5","重装","アッシュロック","","","7","","","","7"
"5","狙撃","イグゼキュター","","","7","","","","7"
"5","術師","炎獄ラヴァ","","","7","","","","7"
"5","術師","スカイフレア","","","7","","","","7"
"5","術師","ミント","","","7","","","","7"
"5","医療","ウィスパーレイン","","","7","","","","7"
"5","補助","シャマレ","","","7","","","","7"
"5","補助","プラマニクス","","","7","","","","7"
"5","補助","九色鹿","","","7","","","","7"
"5","特殊","スノーズント","","","7","","","","7"
"5","特殊","カゼマル","","","7","","","","7"
"5","(小計)","★5","0","0","119","0","0","0","119"
"4","前衛","ジャッキー","","","4","","","","4"
"4","前衛","ドーベルマン","","","4","","","","4"
"4","重装","グム","","","4","","","","4"
"4","術師","ギターノ","","","4","","","","4"
"4","医療","チェストナット","","","4","","","","4"
"4","特殊","イーサン","","","4","","","","4"
"4","特殊","ジェイ","","","4","","","","4"
"4","特殊","ショウ","","","4","","","","4"
"4","特殊","ロープ","","","4","","","","4"
"4","(小計)","★4","0","0","36","0","0","0","36"
"3","先鋒","バニラ","","","1","","","","1"
"3","前衛","ポプカル","","","1","","","","1"
"3","術師","ラヴァ","","","1","","","","1"
"3","(小計)","★3","0","0","3","0","0","0","3"
