"D32鋼 †","","","","総要求数一覧","","","","",""
"","高級","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","",""
"-","","68","0","612","680","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","サガ","","","","","","6","6"
"6","先鋒","バグパイプ","","","","","6","","6"
"6","先鋒","フレイムテイル","","","","","","6","6"
"6","前衛","シルバーアッシュ","","4","","6","6","","16"
"6","前衛","スカジ","","4","","6","","","10"
"6","前衛","スルト","","","","6","","6","12"
"6","前衛","チェン","","","","","6","6","12"
"6","前衛","ブレイズ","","4","","6","","","10"
"6","前衛","ヘラグ","","","","6","","","6"
"6","前衛","マウンテン","","","","6","","","6"
"6","前衛","耀騎士ニアール","","","","","6","","6"
"6","重装","ニェン","","","","","","6","6"
"6","重装","ホシグマ","","","","","","6","6"
"6","重装","ブレミシャイン","","4","","","","","4"
"6","重装","マドロック","","","","","","6","6"
"6","重装","ホルン","","4","","6","","","10"
"6","狙撃","Ash","","4","","6","","","10"
"6","狙撃","W","","","","6","","","6"
"6","狙撃","アルケット","","","","","6","","6"
"6","狙撃","エクシア","","","","","","6","6"
"6","狙撃","シュヴァルツ","","4","","","","","4"
"6","狙撃","ロサ","","","","","6","","6"
"6","狙撃","ロスモンティス","","4","","","","","4"
"6","狙撃","ファートゥース","","4","","","","6","10"
"6","狙撃","遊龍チェン","","","","","6","","6"
"6","狙撃","パゼオンカ","","","","6","","","6"
"6","術師","イフリータ","","4","","6","6","","16"
"6","術師","エイヤフィヤトラ","","","","","","6","6"
"6","術師","ケオベ","","","","","6","","6"
"6","術師","パッセンジャー","","","","","6","","6"
"6","術師","カーネリアン","","4","","","","6","10"
"6","術師","ゴールデングロー","","","","","","6","6"
"6","術師","エーベンホルツ","","4","","","6","","10"
"6","医療","ケルシー","","","","","6","","6"
"6","医療","ナイチンゲール","","4","","6","6","","16"
"6","医療","ルーメン","","","","6","","","6"
"6","補助","スズラン","","4","","6","","","10"
"6","補助","マゼラン","","","","","6","6","12"
"6","補助","リィン","","4","","","","6","10"
"6","特殊","ア","","4","","","6","","10"
"6","特殊","ウィーディ","","4","","","","","4"
"6","特殊","グレイディーア","","","","6","","","6"
"6","特殊","ファントム","","","","6","","6","12"
"6","特殊","ミヅキ","","","","6","","","6"
"6","特殊","リー","","","","6","","","6"
"6","特殊","帰溟スペクター","","","","","","6","6"
"6","特殊","ドロシー","","","","","","6","6"
"6","(小計)","★6","0","68","0","108","90","102","368"
"5","先鋒","エリジウム","","","","4","","","4"
"5","先鋒","キアーベ","","","","4","","","4"
"5","先鋒","グラニ","","","","4","","","4"
"5","先鋒","ズィマー","","","","","4","","4"
"5","先鋒","テキサス","","","","4","","","4"
"5","先鋒","リード","","","","","4","","4"
"5","先鋒","ワイルドメイン","","","","","4","","4"
"5","先鋒","ブラックナイト","","","","4","","","4"
"5","前衛","Tachanka","","","","4","","","4"
"5","前衛","アステシア","","","","","4","","4"
"5","前衛","インドラ","","","","","4","","4"
"5","前衛","ウィスラッシュ","","","","4","","","4"
"5","前衛","エンカク","","","","4","","","4"
"5","前衛","スワイヤー","","","","","4","","4"
"5","前衛","バイビーク","","","","","4","","4"
"5","前衛","ラップランド","","","","4","","","4"
"5","前衛","ラ・プルマ","","","","","4","","4"
"5","重装","アスベストス","","","","","4","","4"
"5","重装","クロワッサン","","","","4","","","4"
"5","重装","ニアール","","","","4","","","4"
"5","重装","ヘビーレイン","","","","4","","","4"
"5","重装","リスカム","","","","","4","","4"
"5","重装","オーロラ","","","","","4","","4"
"5","重装","シャレム","","","","4","","","4"
"5","狙撃","アオスタ","","","","","4","","4"
"5","狙撃","アズリウス","","","","4","","","4"
"5","狙撃","イグゼキュター","","","","","4","","4"
"5","狙撃","エイプリル","","","","4","4","","8"
"5","狙撃","シェーシャ","","","","4","","","4"
"5","狙撃","ファイヤーウォッチ","","","","","4","","4"
"5","狙撃","メテオリーテ","","","","","4","","4"
"5","狙撃","承曦グレイ","","","","","4","","4"
"5","術師","アーミヤ","","","","4","","","4"
"5","術師","アイリス","","","","4","","","4"
"5","術師","炎獄ラヴァ","","","","4","","","4"
"5","術師","スカイフレア","","","","","4","","4"
"5","術師","トミミ","","","","","4","","4"
"5","術師","ビーズワクス","","","","","4","","4"
"5","術師","レオンハルト","","","","4","","","4"
"5","術師","ロックロック","","","","4","","","4"
"5","術師","ミニマリスト","","","","","4","","4"
"5","医療","ワルファリン","","","","","4","","4"
"5","医療","マルベリー","","","","","4","","4"
"5","医療","濯塵ハイビスカス","","","","4","","","4"
"5","補助","イースチナ","","","","","4","","4"
"5","補助","グラウコス","","","","","4","","4"
"5","補助","シーン","","","","4","4","","8"
"5","補助","シャマレ","","","","","4","","4"
"5","補助","ソラ","","","","4","","","4"
"5","補助","ツキノギ","","","","4","4","","8"
"5","補助","メイヤー","","","","4","","","4"
"5","補助","ウインドフリット","","","","4","","","4"
"5","特殊","Frost","","","","4","","","4"
"5","特殊","エフイーター","","","","","4","","4"
"5","特殊","カフカ","","","","4","","","4"
"5","特殊","クリフハート","","","","4","","","4"
"5","特殊","スノーズント","","","","4","","","4"
"5","特殊","ワイフー","","","","4","","","4"
"5","特殊","キララ","","","","","4","","4"
"5","特殊","カゼマル","","","","4","","","4"
"5","(小計)","★5","0","0","0","132","120","0","252"
"4","先鋒","ヴィグナ","","","","","2","","2"
"4","先鋒","クーリエ","","","","2","","","2"
"4","先鋒","ビーンストーク","","","","2","","","2"
"4","前衛","アレーン","","","","2","","","2"
"4","前衛","カッター","","","","","2","","2"
"4","前衛","ドーベルマン","","","","","2","","2"
"4","前衛","ビーハンター","","","","2","","","2"
"4","前衛","フロストリーフ","","","","2","","","2"
"4","前衛","マトイマル","","","","2","","","2"
"4","前衛","ムース","","","","","2","","2"
"4","重装","グム","","","","","2","","2"
"4","重装","ジュナー","","","","","2","","2"
"4","重装","マッターホルン","","","","2","","","2"
"4","重装","バブル","","","","","2","","2"
"4","狙撃","アンブリエル","","","","","2","","2"
"4","狙撃","ヴァーミル","","","","2","","","2"
"4","狙撃","シラユキ","","","","","2","","2"
"4","狙撃","ジェシカ","","","","","2","","2"
"4","狙撃","メイ","","","","2","","","2"
"4","術師","ギターノ","","","","","2","","2"
"4","術師","グレイ","","","","2","","","2"
"4","術師","インディゴ","","","","2","","","2"
"4","術師","プリン","","","","2","","","2"
"4","医療","ススーロ","","","","2","","","2"
"4","医療","セイリュウ","","","","2","","","2"
"4","医療","パフューマー","","","","","2","","2"
"4","医療","ミルラ","","","","2","","","2"
"4","補助","ディピカ","","","","2","","","2"
"4","補助","ポデンコ","","","","","2","","2"
"4","特殊","ロープ","","","","","2","","2"
"4","(小計)","★4","0","0","0","32","28","0","60"
