"素材要求数逆引き表から持ってきたgoogle スプレッドシート版です",""
"タブごとにアイテムをわけています",""
"",""
"",""
"Wed Nov 02 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","実装分までは終わりました。"
"Sun Oct 30 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","上記分作業終了"
"",""
"大陸版","道具一览 - PRTS - 玩家自由构筑的明日方舟中文Wiki"
"",""
"注意：","↓下のタブは動かさないでください。共有されているため、すべてのユーザーに適用されます。"
"","自分用にしたい場合はコピーしてください。"
"",""
"","ローカルコピー用リンク（要Googleアカウント）"
"","ログインして「コピーを作成」で自分用にコピーできます"
"",""
"",""
"報告用ログ",""
"Mon Nov 14 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","★1～3育成タブの調整"
"Sat Nov 12 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","星3以下用龍門幣、経験値要求数リスト設置"
"Thu Nov 10 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","オペレーター検索 ver1.1"
"Wed Nov 09 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","オペレーター検索タブを試験設置"
"Sat Oct 15 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","未実装リストに11章分まで書き出し"
