"アケトン試剤 †","","","","総要求数一覧","","","","",""
"","基礎","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","",""
"-","","0","205","0","205","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","シージ","","","4","","","","4"
"6","先鋒","サイラッハ","","","6","","","","6"
"6","先鋒","フレイムテイル","","","4","","","","4"
"6","前衛","パラス","","","4","","","","4"
"6","前衛","百錬ガヴィル","","","4","","","","4"
"6","重装","マドロック","","","4","","","","4"
"6","重装","ユーネクテス","","","6","","","","6"
"6","重装","ホルン","","","4","","","","4"
"6","狙撃","Ash","","","4","","","","4"
"6","狙撃","W","","","6","","","","6"
"6","狙撃","アルケット","","","6","","","","6"
"6","狙撃","シュヴァルツ","","","4","","","","4"
"6","狙撃","ロサ","","","4","","","","4"
"6","術師","モスティマ","","","6","","","","6"
"6","医療","ナイチンゲール","","","4","","","","4"
"6","医療","ルーメン","","","6","","","","6"
"6","補助","アンジェリーナ","","","6","","","","6"
"6","補助","リィン","","","6","","","","6"
"6","特殊","ア","","","4","","","","4"
"6","特殊","グレイディーア","","","6","","","","6"
"6","(小計)","★6","0","0","98","0","0","0","98"
"5","先鋒","リード","","","5","","","","5"
"5","前衛","インドラ","","","5","","","","5"
"5","前衛","フリント","","","5","","","","5"
"5","前衛","ラ・プルマ","","","5","","","","5"
"5","重装","Blitz","","","5","","","","5"
"5","重装","アスベストス","","","5","","","","5"
"5","狙撃","シェーシャ","","","5","","","","5"
"5","狙撃","プロヴァンス","","","5","","","","5"
"5","狙撃","メテオリーテ","","","5","","","","5"
"5","狙撃","寒芒クルース","","","5","","","","5"
"5","術師","アイリス","","","5","","","","5"
"5","医療","ワルファリン","","","5","","","","5"
"5","補助","グラウコス","","","5","","","","5"
"5","補助","シーン","","","5","","","","5"
"5","補助","ハイディ","","","5","","","","5"
"5","特殊","マンティコア","","","5","","","","5"
"5","(小計)","★5","0","0","80","0","0","0","80"
"4","先鋒","テンニンカ","","","3","","","","3"
"4","前衛","アレーン","","","3","","","","3"
"4","前衛","カッター","","","3","","","","3"
"4","前衛","コンビクション","","","3","","","","3"
"4","前衛","ムース","","","3","","","","3"
"4","狙撃","シラユキ","","","3","","","","3"
"4","術師","インディゴ","","","3","","","","3"
"4","医療","パフューマー","","","3","","","","3"
"4","(小計)","★4","0","0","24","0","0","0","24"
"3","重装","スポット","","","1","","","","1"
"3","重装","ビーグル","","","1","","","","1"
"3","術師","スチュワード","","","1","","","","1"
"3","(小計)","★3","0","0","3","0","0","0","3"
