"オペレーター検索(β) ver1.15","","","","","","","","","","","","","","※大陸版の情報を含みます","","","","","","","","","","","","","オペレーター実装履歴 - アークナイツ攻略 Wiki","","モジュール用"
"必ずローカルコピーしてからご利用ください。","","","","","","","","","","","","","","段階","モジュール","mod","棒","機","素材","数","龍門幣","ステージ","","","","","アンジェリーナ","未実装オペレーターは下部","アンジェリーナ(X)"
"","","","","","","","","","","","","","","Stage1","","","","","","","","","","","","","イフリータ","データ追加後、左に移動","アンジェリーナ(Y)"
"「全素材から検索対応」ページの更新負担を考慮したスプレッドシート版。","","","","","","","","","","","","","","","","","","","","","","","","","","","エイヤフィヤトラ","","イフリータ(X)"
"下の赤枠へオペレーターの名前を選択or入力することで、各素材シートのデータを参照して一覧表示できます。","","","","","","","","","","","","","","Stage2","","","","","","","","","","","","","エクシア","","イフリータ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","サリア","","エイヤフィヤトラ(X)"
"","","","","","","","","","","","","","","Stage3","","","","","","","","","","","","","シャイニング","モジュールタイプ","エイヤフィヤトラ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","シルバーアッシュ","(X)","エクシア(X)"
"オペレーター選択：","","","承曦グレイ","","","","","","","","","","","","","","","","","","","","","","","","シージ","(Y)","エクシア(Y)"
"素材","☆","職業","名前","昇進1","昇進2","SR1-7","S1特化","S2特化","S3特化","合計","モジュール","総計","","","D32鋼","4","","4","","","","","","","","","ナイチンゲール","","サリア(X)"
"D32鋼","5","狙撃","承曦グレイ","","","","","4","","4","","4","","","上級マンガン*1","4","","4","","","","","","","","","ホシグマ","名前＋モジュール","サリア(Y)"
"ナノフレーク","","","","","","","","","","","","0","","","　┣マンガン*2","8","0","8","","","","","","","","","アズリウス","承曦グレイ(X)","シャイニング(X)"
"融合剤","5","狙撃","承曦グレイ","","","","4","","","4","","4","","","　┣中級エステル*1","4","","4","","","","","","","","","アーミヤ","承曦グレイ(Y)","シャイニング(Y)"
"上級合成コール","5","狙撃","承曦グレイ","","","","3","","","3","","3","","","　┗合成コール*1","4","","4","","","","","","","","","インドラ","","シルバーアッシュ(X)"
"合成コール","5","狙撃","承曦グレイ","","","4","","","","4","","4","","","上級砥石*1","4","","4","","","","","","","","","イースチナ","","シルバーアッシュ(Y)"
"上級マンガン","5","狙撃","承曦グレイ","","","","","3","","3","","3","","","　┣砥石*1","4","","4","","","","","","","","","ヴァルカン","","シージ(X)"
"マンガン","","","","","","","","","","","","0","","","　┣中級異鉄*1","4","","4","","","","","","","","","エフイーター","","シージ(Y)"
"上級砥石","5","狙撃","承曦グレイ","","7","","","","","7","","7","","","　┗中級装置*1","4","","4","","","","","","","","","クリフハート","","ナイチンゲール(X)"
"砥石","","","","","","","","","","","","0","","","RMA70-24*1","4","","4","","","","","","","","","クロワッサン","","ナイチンゲール(Y)"
"RMA70-24","","","","","","","","","","","","0","","","　┣RMA70-12*1","4","","4","","","","","","","","","サイレンス","","ホシグマ(X)"
"RMA70-12","","","","","","","","","","","","0","","","　┣中級源岩*2","8","0","8","","","","","","","","","サベージ","","ホシグマ(Y)"
"上級源岩","","","","","","","","","","","","0","","","　┗中級アケトン*1","4","","4","","","","","","","","","ズィマー","","アズリウス(X)"
"中級源岩","","","","","","","","","","","","0","","","ナノフレーク","","","0","","","","","","","","","スカイフレア","","アズリウス(Y)"
"初級源岩","","","","","","","","","","","","0","","","上級装置*1","","","0","","","","","","","","","スペクター","","アーミヤ(X)"
"源岩鉱","","","","","","","","","","","","0","","","　┣中級装置*1","","","0","","","","","","","","","ソラ","","アーミヤ(Y)"
"上級装置","","","","","","","","","","","","0","","","　┣中級源岩*2","0","0","0","","","","","","","","","テキサス","","インドラ(X)"
"中級装置","5","狙撃","承曦グレイ","","","","3","","","3","","3","","","　┗砥石*1","","","0","","","","","","","","","ニアール","","インドラ(Y)"
"初級装置","5","狙撃","承曦グレイ","2","","3","","","","5","","5","","","上級合成コール*2","0","0","0","","","","","","","","","ファイヤーウォッチ","","イースチナ(X)"
"破損装置","","","","","","","","","","","","0","","","　┣合成コール*1","0","0","0","","","","","","","","","フィリオプシス","","イースチナ(Y)"
"上級エステル","","","","","","","","","","","","0","","","　┣中級糖原*1","0","0","0","","","","","","","","","プラチナ","","ヴァルカン(X)"
"中級エステル","","","","","","","","","","","","0","","","　┗RMA70-12*1","0","0","0","","","","","","","","","プラマニクス","","ヴァルカン(Y)"
"初級エステル","","","","","","","","","","","","0","","","融合剤","4","","4","","","","","","","","","フランカ","","エフイーター(X)"
"エステル原料","","","","","","","","","","","","0","","","上級源岩*1","4","","4","","","","","","","","","プロヴァンス","","エフイーター(Y)"
"上級糖原","","","","","","","","","","","","0","","","　┗中級源岩*4","16","0","16","","","","","","","","","マンティコア","","クリフハート(X)"
"中級糖原","","","","","","","","","","","","0","","","　　┗初級源岩*5","80","0","80","","","","","","","","","メイヤー","","クリフハート(Y)"
"初級糖原","5","狙撃","承曦グレイ","5","","","","","","5","","5","","","上級異鉄*1","4","","4","","","","","","","","","メテオリーテ","","クロワッサン(X)"
"ブドウ糖","","","","","","","","","","","","0","","","　┣中級異鉄*2","8","0","8","","","","","","","","","ラップランド","","クロワッサン(Y)"
"上級異鉄","","","","","","","","","","","","0","","","　┣中級装置*1","4","","4","","","","","","","","","リスカム","","サイレンス(X)"
"中級異鉄","5","狙撃","承曦グレイ","","","4","","","","4","","4","","","　┗中級エステル*1","4","","4","","","","","","","","","レッド","","サイレンス(Y)"
"初級異鉄","","","","","","","","","","","","0","","","上級アケトン*1","4","","4","","","","","","","","","ワルファリン","","サベージ(X)"
"異鉄の欠片","5","狙撃","承曦グレイ","","","5","","","","5","","5","","","　┣中級アケトン*2","8","0","8","","","","","","","","","アーススピリット","","サベージ(Y)"
"上級アケトン","5","狙撃","承曦グレイ","","","","5","","","5","","5","","","　┣中級糖原*1","4","","4","","","","","","","","","ヴィグナ","","ズィマー(X)"
"中級アケトン","5","狙撃","承曦グレイ","","","2","","","","2","","2","","","　┗マンガン*1","4","","4","","","","","","","","","エステル","","ズィマー(Y)"
"初級アケトン","5","狙撃","承曦グレイ","","","3","","","","3","","3","","","結晶制御装置","","","0","","","","","","","","","ガヴィル","","スカイフレア(X)"
"アケトン試剤","","","","","","","","","","","","0","","","結晶回路*1","","","0","","","","","","","","","ギターノ","","スカイフレア(Y)"
"融合ゲル","5","狙撃","承曦グレイ","","","","","4","","4","","4","","","　┣素子結晶*2","0","0","0","","","","","","","","","クオーラ","","スペクター(X)"
"人工ゲル","","","","","","","","","","","","0","","","　┣人工ゲル*1","","","0","","","","","","","","","グム","","スペクター(Y)"
"上級熾合金","5","狙撃","承曦グレイ","","","","4","","","4","","4","","","　┗熾合金*1","","","0","","","","","","","","","グラベル","","ソラ(X)"
"熾合金","5","狙撃","承曦グレイ","","16","","","4","","20","","20","","","融合ゲル*2","0","0","0","","","","","","","","","クーリエ","","ソラ(Y)"
"結晶制御装置","","","","","","","","","","","","0","","","　┣中級異鉄*1","0","0","0","","","","","","","","","ジェシカ","","テキサス(X)"
"結晶回路","","","","","","","","","","","","0","","","　┣人工ゲル*1","0","0","0","","","","","","","","","ショウ","","テキサス(Y)"
"素子結晶","","","","","","","","","","","","0","","","　┗熾合金*1","0","0","0","","","","","","","","","シラユキ","","ニアール(X)"
"精錬溶剤","5","狙撃","承曦グレイ","","","","","3","","3","","3","","","上級熾合金*1","","","0","","","","","","","","","スカベンジャー","","ニアール(Y)"
"半自然溶剤","","","","","","","","","","","","0","","","　┣中級装置*1","","","0","","","","","","","","","ディピカ","","ファイヤーウォッチ(X)"
"上級切削液","5","狙撃","承曦グレイ","","","","3","5","","8","","8","","","　┣砥石*1","0","","0","","","","","","","","","ドーベルマン","","ファイヤーウォッチ(Y)"
"切削液","","","","","","","","","","","","0","","","　┗熾合金*1","","","0","","","","","","","","","パフューマー","","フィリオプシス(X)"
"焼結核凝晶","#REF!","","","","","","","","","","","0","","","焼結核凝晶","","","0","","","","","","","","","フロストリーフ","","フィリオプシス(Y)"
"上級転質塩","#REF!","","","","","","","","","","","0","","","上級転質塩*1","","","0","","","","","","","","","ヘイズ","","プラチナ(X)"
"転質塩","#REF!","","","","","","","","","","","0","","","　┣転質塩*1","","","0","","","","","","","","","マッターホルン","","プラチナ(Y)"
"","","","","","","","","","","","","","","","　┣半自然溶剤*1","","","0","","","","","","","","","マトイマル","","プラマニクス(X)"
"","","","","","","","","","","","","","","","　┗中級糖原*1","","","0","","","","","","","","","ミルラ","","プラマニクス(Y)"
"","","","","","","","","","","","","","","","上級切削液*1","","","0","","","","","","","","","ムース","","フランカ(X)"
"","","","","","","","","","","","","","","","　┣切削液*1","","","0","","","","","","","","","メテオ","","フランカ(Y)"
"","","","","","","","","","","","","","","","　┣素子結晶*1","","","0","","","","","","","","","ロープ","","プロヴァンス(X)"
"","","","","","","","","","","","","","","","　┗RMA70-12*1","","","0","","","","","","","","","アドナキエル","","プロヴァンス(Y)"
"","","","","","","","","","","","","","","","精錬溶剤*1","","","0","","","","","","","","","アンセル","","マンティコア(X)"
"","","","","","","","","","","","","","","","　┣半自然溶剤*1","","","0","","","","","","","","","オーキッド","","マンティコア(Y)"
"","","","","","","","","","","","","","","","　┣切削液*1","","","0","","","","","","","","","カーディ","","メイヤー(X)"
"","","","","","","","","","","","","","","","　┗人工ゲル*1","","","0","","","","","","","","","クルース","","メイヤー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","スチュワード","","メテオリーテ(X)"
"履歴","","","","","","","","","","","","","","","","","","","","","","","","","","","ハイビスカス","","メテオリーテ(Y)"
"Wed Dec 14 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","1.15","・「グラベル」がリストにいない不具合を修正/オペレーターリストの不備を修正			","","","","","","","","","","","","","","","","","","","","","","","","","バニラ","","ラップランド(X)"
"Sun Dec 11 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","1.14","・モジュールの一部表示バグ修正","","","","","","","","","","","","","","","","","","","","","","","","","ビーグル","","ラップランド(Y)"
"Fri Dec 02 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","1.13","・アーミヤの術師/前衛の仕分け完了","","","","","","","","","","","","","","","","","","","","","","","","","フェン","","リスカム(X)"
"Tue Nov 22 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","1.12","不具合修正\n・一部オペレーターを選択した時、右部モジュール表に別のオペレーターも同時に表示される\n・「シー」を選択した時、右部モジュール表に表示されない","","","","","","","","","","","","","","","","","","","","","","","","","プリュム","","リスカム(Y)"
"Tue Nov 22 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","1.11","・「ゴールデングロー」を選択した時、データが表示されない不具合を修正","","","","","","","","","","","","","","","","","","","","","","","","","メランサ","ここまで","レッド(X)"
"Thu Nov 10 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","1.1","・モジュール対応\n・最上級素材の加工必要数計算を追加","","","","","","","","","","","","","","","","","","","","","","","","","ラヴァ","リリース当初実装","レッド(Y)"
"Wed Nov 09 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","1","・暫定版（β）作成","","","","","","","","","","","","","","","","","","","","","","","","","カタパルト","","ワルファリン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","スカジ","","ワルファリン(Y)"
"確認されている不具合","","","","","","","","","","","","","","","","","","","","","","","","","","","グラニ","","アーススピリット(X)"
"未確認","","","","","","","","","","","","","","","","","","","","","","","","","","","ナイトメア","","アーススピリット(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ビーハンター","","ヴィグナ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ミッドナイト","","ヴィグナ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","スポット","","エステル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","チェン","","エステル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","スワイヤー","","ガヴィル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","グレイ","","ガヴィル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ポプカル","","ギターノ(X)"
"※履歴追加時は下にドラッグしてずらす。行を追加しない","","","","","","","","","","","","","","","","","","","","","","","","","","","マゼラン","","ギターノ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","イグゼキュター","","クオーラ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","エンカク","","クオーラ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ヴァーミル","","グム(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ヘラグ","","グム(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","アステシア","","グラベル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","テンニンカ","","グラベル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","シュヴァルツ","","クーリエ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","グラウコス","","クーリエ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","セイロン","","ジェシカ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ススーロ","","ジェシカ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ブリーズ","","ショウ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","イーサン","","ショウ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ジュナー","","シラユキ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","モスティマ","","シラユキ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","バイソン","","スカベンジャー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ワイフー","","スカベンジャー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","メイ","","ディピカ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ブレイズ","","ディピカ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","グレースロート","","ドーベルマン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","アンブリエル","","ドーベルマン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ブローカ","","パフューマー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","リード","","パフューマー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ア","","フロストリーフ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ニェン","","フロストリーフ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ウン","","ヘイズ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","スノーズント","","ヘイズ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ケオベ","","マッターホルン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","レイズ","","マッターホルン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","バグパイプ","","マトイマル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","シェーシャ","","マトイマル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","バイビーク","","ミルラ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ウタゲ","","ミルラ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ロサ","","ムース(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","アブサント","","ムース(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","レオンハルト","","メテオ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ポデンコ","","メテオ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","スズラン","","ロープ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","エアースカーペ","","ロープ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","フォリニック","","アドナキエル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","カシャ","","アドナキエル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","アスベストス","","アンセル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ツキノギ","","アンセル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","キアーベ","","オーキッド(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ビーズワクス","","オーキッド(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ファントム","","カーディ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","シデロカ","","カーディ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","シャマレ","","クルース(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","カッター","","クルース(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","W","","スチュワード(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ウィーディ","ここまで","スチュワード(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","エリジウム","2020年実装","ハイビスカス(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ソーンズ","ここから","ハイビスカス(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","アンドレアナ","2021年実装","バニラ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ジェイ","","バニラ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","シーン","","ビーグル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ユーネクテス","","ビーグル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","トミミ","","フェン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","フリント","","フェン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","アシッドドロップ","","プリュム(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","スルト","","プリュム(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","エイプリル","","メランサ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ミント","","メランサ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","アレーン","","ラヴァ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","コンビクション","","ラヴァ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ブレミシャイン","","カタパルト(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","アオスタ","","カタパルト(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ウィスラッシュ","","スカジ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","バブル","","スカジ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","マドロック","","グラニ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ロスモンティス","","グラニ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","アーミヤ(前衛)","前衛の仕分け完了","ナイトメア(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ウィスパーレイン","","ナイトメア(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ジャッキー","","ビーハンター(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","セイリュウ","","ビーハンター(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","マウンテン","","ミッドナイト(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","カフカ","","ミッドナイト(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ロビン","","スポット(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","パインコーン","","スポット(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","アルケット","","チェン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","アイリス","","チェン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ビーンストーク","","スワイヤー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","トゥイエ","","スワイヤー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","サガ","","グレイ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","シー","","グレイ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ウユウ","","ポプカル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","炎獄ラヴァ","","ポプカル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","Ash","","マゼラン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","Tachanka","","マゼラン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","Blitz","","イグゼキュター(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","Frost","","イグゼキュター(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","パッセンジャー","","エンカク(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","トギフォンス","","エンカク(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ヘビーレイン","","ヴァーミル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","グレイディーア","","ヴァーミル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ケルシー","","ヘラグ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","濁心スカジ","","ヘラグ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","アカフユ","","アステシア(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","カーネリアン","","アステシア(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","キララ","","テンニンカ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ベナ","","テンニンカ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","インディゴ","ここまで","シュヴァルツ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","パラス","2021年実装","シュヴァルツ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","遊龍チェン","ここから","グラウコス(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ミヅキ","2022年実装","グラウコス(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","テキーラ","","セイロン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ラ・プルマ","","セイロン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","サイラッハ","","ススーロ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","マルベリー","","ススーロ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ロベルタ","","ブリーズ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ファートゥース","","ブリーズ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","アッシュロック","","イーサン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","フレイムテイル","","イーサン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","耀騎士ニアール","","ジュナー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","コロセラム","","ジュナー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ワイルドメイン","","モスティマ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ハニーベリー","","モスティマ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","プリン","","バイソン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ノーシス","","バイソン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","イェラ","","ワイフー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","オーロラ","","ワイフー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","シャレム","","メイ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","九色鹿","","メイ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","リィン","","ブレイズ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","リー","","ブレイズ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ブラックナイト","","グレースロート(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","寒芒クルース","","グレースロート(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ゴールデングロー","","アンブリエル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","クエルクス","","アンブリエル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","フィアメッタ","","ブローカ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","エンフォーサー","","ブローカ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","カゼマル","","リード(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ホルン","","リード(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ハイディ","","ア(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","ロックロック","","ア(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","チェストナット","","ニェン(X)"
