"モジュール素材毎総要求数","","","","","","","","","","","モジュール実装履歴","","","モジュール - アークナイツ攻略 Wiki",""
"照我以火版まで更新済み","","","","","","","","","","","","今日：","Sun Dec 25 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","",""
"2022/12/18","作業終了","","","","","","","","","","職業","職分","グロ版","大陸版","大陸イベント"
"干员模组一览/上线时间 - PRTS - 玩家自由构筑的明日方舟中文Wiki","","","","","","","","","","","前衛","教官","Thu Jan 13 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","Mon Aug 02 2021 11:00:00 GMT-0400 (アメリカ東部夏時間)","ドッソレスホリデー"
"","","","","","","","","","","","補助","召喚師","Thu Jan 13 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","Mon Aug 02 2021 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"参考","※星6,星5,星4ともにStage１と同じクラスの素材が要求される","","","","","","","","","","医療","群癒師","Sun Mar 06 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","Thu Sep 16 2021 11:00:00 GMT-0400 (アメリカ東部夏時間)","9章"
"素材別総数","","","","","","","","モジュール","1152","","狙撃","戦術射手","Sun Mar 06 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","Thu Sep 16 2021 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"Stage1(E:F)","","Stage2(K:L)","","Stage3(P:Q)","","","","データ補強(棒)","5140","","-","ファートゥース(戦術射手X)","Wed Apr 13 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Thu Oct 14 2021 11:00:00 GMT-0400 (アメリカ東部夏時間)","赤松林"
"素材名","総数","素材名","総数","素材名","総数","","","データ補強(機)","1796","","術師","連鎖術師","Wed Apr 27 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Sun Oct 31 2021 11:00:00 GMT-0400 (アメリカ東部夏時間)","ニアーライト"
"D32鋼","28","-","39","-","60","127","","龍門幣","28800000","","特殊","執行者","Wed Apr 27 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Sun Oct 31 2021 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"ナノフレーク","28","-","45","-","52","125","","","","","先鋒","突撃兵","Wed Jun 29 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Mon Dec 20 2021 10:00:00 GMT-0500 (アメリカ東部標準時)","風雪一過"
"融合剤","28","-","42","-","56","126","","","","","前衛","剣豪","Wed Jun 29 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Mon Dec 20 2021 10:00:00 GMT-0500 (アメリカ東部標準時)",""
"結晶制御装置","26","-","42","-","56","124","","","","","前衛","勇士","Thu Jul 28 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Mon Jan 24 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","将進酒"
"","","","","","","","","","","","特殊","行商人","Thu Jul 28 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Mon Jan 24 2022 10:00:00 GMT-0500 (アメリカ東部標準時)",""
"上級合成コール","12","-","16","-","20","48","","","","","-","リィン(召喚師Y)","Thu Jul 28 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Mon Jan 24 2022 10:00:00 GMT-0500 (アメリカ東部標準時)",""
"上級マンガン","12","-","20","-","25","57","","","","","射撃","榴弾射手","Thu Sep 15 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Mon Mar 14 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","吾れ先導者たらん"
"上級砥石","12","-","16","-","20","48","","","","","術師","拡散術師","Thu Sep 15 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Mon Mar 14 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"RMA70-24","12","-","16","-","20","48","","","","","狙撃","精密射手","Tue Oct 18 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Wed Apr 13 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","10章"
"融合ゲル","12","-","16","-","20","48","","","","","補助","緩速師","Tue Oct 18 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Wed Apr 13 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"上級熾合金","12","-","16","-","20","48","","","","","特殊","傀儡師","Wed Nov 02 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Sat Apr 30 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","狂人号"
"結晶回路","12","-","12","-","20","44","","","","","医療","療養師","Wed Nov 02 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Sat Apr 30 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"上級源岩","15","-","16","-","25","56","","","","","重装","決闘者","Wed Nov 02 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Sat Apr 30 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"上級装置","12","-","16","-","25","53","","","","","-","アイリーニ(剣豪Y)","Wed Nov 02 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","Sat Apr 30 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"上級エステル","12","-","16","-","20","48","","","","","モジュールアップデート","","Mon Dec 26 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","Wed Jun 08 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","塵影の余韻"
"上級糖原","15","-","20","-","20","55","","","","","術師","秘術師","Mon Dec 26 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","Wed Jun 08 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"上級アケトン","12","-","16","-","15","43","","","","","重装","庇護衛士","Mon Dec 26 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","Wed Jun 08 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"精錬溶剤","12","-","16","-","20","48","","","","","-","パッセンジャー(連鎖術師Y)","Mon Dec 26 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","Wed Jun 08 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"上級切削液","12","-","16","-","20","48","","","","","-","スカジ(勇士X)","Mon Dec 26 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","Wed Jun 08 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"","","","","","","","","","","","狙撃","速射手","","Mon Jul 04 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","绿野幻梦"
"合成コール","8","-","10","-","12","30","","","","","-","アステジーニ(連鎖術師Y)","","Mon Jul 04 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"マンガン","8","-","15","-","12","35","","","","","-","パラス(教官Y)","","Mon Jul 04 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"砥石","8","-","10","-","12","30","","","","","-","マゼラン(召喚師Y)","","Mon Jul 04 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"RMA70-12","8","-","15","-","18","41","","","","","特殊","鉤縄師","","Wed Aug 10 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","理想城"
"人工ゲル","8","-","15","-","12","35","","","","","特殊","潜伏者","","Wed Aug 10 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"熾合金","8","-","10","-","18","36","","","","","-","パジョームカ(精密射手Y)","","Wed Aug 10 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"素子結晶","8","-","15","-","18","41","","","","","-","ファートゥース(戦術射手Y)","","Wed Aug 10 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"中級源岩","12","-","10","-","12","34","","","","","-","帰溟スペクター(傀儡師Y)","","Wed Aug 10 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"中級装置","12","-","15","-","12","39","","","","","重装","重盾衛士","","Wed Sep 07 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","日暮寻路"
"中級エステル","12","-","10","-","12","34","","","","","-","プロヴァイゾ(緩速師X)","","Wed Sep 07 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"中級糖原","12","-","10","-","18","40","","","","","-","エーベンホルツ(秘術師Y)","","Wed Sep 07 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"中級異鉄","12","-","10","-","18","40","","","","","-","ユーネクテス(決闘者Y)","","Wed Sep 07 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"中級アケトン","12","-","15","-","12","39","","","","","医療","医師","","Mon Sep 26 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","ローグライク#3"
"半自然溶剤","8","-","15","-","18","41","","","","","-","シー(拡散術師Y)","","Mon Sep 26 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"切削液","8","-","5","-","12","25","","","","","-","アンジェリーナ(緩速師X)","","Mon Sep 26 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"","","","","","","","","","","","先鋒","先駆兵","","Mon Oct 31 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)","イルシラクーザノ"
"","","","","","","","","","","","-","緘黙テキサス(執行者Y)","","Mon Oct 31 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"","","","","","","","","","","","-","ルナカブ(戦術射手Y)","","Mon Oct 31 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"","","","","","","","","","","","-","シュヴァルツ(精密射手Y)","","Mon Oct 31 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"","","","","","","","","","","","-","ホシグマ(重装衛士X)","","Mon Oct 31 2022 11:00:00 GMT-0400 (アメリカ東部夏時間)",""
"","","","","","","","","","","","前衛","武者","","Wed Dec 14 2022 10:00:00 GMT-0500 (アメリカ東部標準時)","照我以火"
"","","","","","","","","","","","狙撃","破城射手","","Wed Dec 14 2022 10:00:00 GMT-0500 (アメリカ東部標準時)",""
"","","","","","","","","","","","-","アルモニ(秘術師X)","","Wed Dec 14 2022 10:00:00 GMT-0500 (アメリカ東部標準時)",""
"","","","","","","","","","","","-","アルケット(速射手X)","","Wed Dec 14 2022 10:00:00 GMT-0500 (アメリカ東部標準時)",""
"","","","","","","","","","","","-","ミヅキ(潜伏者Y)","","Wed Dec 14 2022 10:00:00 GMT-0500 (アメリカ東部標準時)",""
