"上級アケトン †","","","","","","総要求数一覧","","",""
"","上級","昇進\n要求数","SLv1～7\n要求数","S特化\n要求数","総要求数","","","",""
"-","","100","0","688","788","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SLv\n1～7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","バグパイプ","","","","5","","","5"
"6","先鋒","フレイムテイル","","","","","","9","9"
"6","前衛","シルバーアッシュ","","","","8","4","","12"
"6","前衛","スルト","","5","","4","8","","17"
"6","前衛","ソーンズ","","","","4","5","8","17"
"6","前衛","ブレイズ","","","","","8","","8"
"6","前衛","ヘラグ","","","","4","","8","12"
"6","前衛","マウンテン","","","","8","","9","17"
"6","前衛","パラス","","","","","4","","4"
"6","前衛","耀騎士ニアール","","","","","4","","4"
"6","前衛","アイリーニ","","","","4","","","4"
"6","重装","サリア","","","","","13","4","17"
"6","重装","ニェン","","","","","","4","4"
"6","重装","ホシグマ","","","","4","","8","12"
"6","重装","ブレミシャイン","","","","5","","","5"
"6","重装","ユーネクテス","","","","","5","","5"
"6","狙撃","Ash","","","","","4","5","9"
"6","狙撃","W","","7","","","","","7"
"6","狙撃","ロサ","","","","","4","8","12"
"6","狙撃","ロスモンティス","","5","","","4","","9"
"6","狙撃","ファートゥース","","","","8","","","8"
"6","狙撃","フィアメッタ","","","","4","","8","12"
"6","術師","エイヤフィヤトラ","","","","","","5","5"
"6","術師","ケオベ","","","","","4","","4"
"6","術師","シー","","","","4","","8","12"
"6","術師","モスティマ","","","","","4","","4"
"6","術師","ゴールデングロー","","","","","","5","5"
"6","術師","エーベンホルツ","","","","8","","","8"
"6","医療","ケルシー","","","","4","5","","9"
"6","医療","シャイニング","","","","","","4","4"
"6","医療","ナイチンゲール","","6","","5","4","","15"
"6","医療","ルーメン","","","","5","4","","9"
"6","補助","スズラン","","","","","4","5","9"
"6","補助","濁心スカジ","","","","","","4","4"
"6","補助","マゼラン","","","","","5","4","9"
"6","補助","ノーシス","","","","","8","","8"
"6","補助","リィン","","","","","","4","4"
"6","特殊","ア","","","","","","4","4"
"6","特殊","ウィーディ","","","","","","8","8"
"6","特殊","グレイディーア","","","","","8","5","13"
"6","特殊","ファントム","","","","8","4","","12"
"6","特殊","ミヅキ","","","","8","","4","12"
"6","特殊","帰溟スペクター","","6","","","","","6"
"6","(小計)","★6","0","29","0","100","113","131","373"
"5","先鋒","エリジウム","","","","4","3","","7"
"5","先鋒","リード","","","","3","","","3"
"5","先鋒","ブラックナイト","","","","7","","","7"
"5","前衛","Tachanka","","","","","3","","3"
"5","前衛","アーミヤ(前衛)","","","","","4","","4"
"5","前衛","アステシア","","","","3","","","3"
"5","前衛","インドラ","","7","","","4","","11"
"5","前衛","ウィスラッシュ","","7","","","","","7"
"5","前衛","エアースカーペ","","","","3","5","","8"
"5","前衛","エンカク","","","","","3","","3"
"5","前衛","シデロカ","","","","","3","","3"
"5","前衛","スペクター","","","","","3","","3"
"5","前衛","バイビーク","","","","","4","","4"
"5","前衛","フリント","","","","6","5","","11"
"5","前衛","ラップランド","","","","4","","","4"
"5","前衛","ラ・プルマ","","7","","3","4","","14"
"5","重装","Blitz","","","","","5","","5"
"5","重装","アスベストス","","","","","3","","3"
"5","重装","ニアール","","","","3","","","3"
"5","重装","バイソン","","","","3","","","3"
"5","重装","リスカム","","","","11","","","11"
"5","重装","アッシュロック","","","","","5","","5"
"5","重装","ツェルニー","","","","3","","","3"
"5","狙撃","アオスタ","","","","","3","","3"
"5","狙撃","アズリウス","","","","","8","","8"
"5","狙撃","アンドレアナ","","","","3","3","","6"
"5","狙撃","イグゼキュター","","","","","8","","8"
"5","狙撃","シェーシャ","","","","3","","","3"
"5","狙撃","トギフォンス","","","","3","","","3"
"5","狙撃","プラチナ","","","","8","","","8"
"5","術師","アイリス","","","","9","","","9"
"5","術師","アブサント","","","","","5","","5"
"5","術師","ビーズワクス","","","","5","","","5"
"5","術師","レイズ","","","","","5","","5"
"5","術師","レオンハルト","","7","","","","","7"
"5","術師","イェラ","","","","5","","","5"
"5","医療","サイレンス","","7","","","","","7"
"5","医療","トゥイエ","","7","","3","","","10"
"5","医療","フォリニック","","8","","","3","","11"
"5","医療","ワルファリン","","","","","3","","3"
"5","医療","マルベリー","","","","","3","","3"
"5","補助","イースチナ","","","","","7","","7"
"5","補助","グラウコス","","7","","","","","7"
"5","補助","シャマレ","","","","5","","","5"
"5","補助","ソラ","","","","7","","","7"
"5","補助","ツキノギ","","","","3","","","3"
"5","補助","プラマニクス","","7","","","","","7"
"5","補助","九色鹿","","","","3","","","3"
"5","補助","ウインドフリット","","7","","4","3","","14"
"5","特殊","Frost","","","","","3","","3"
"5","特殊","エフイーター","","","","8","","","8"
"5","特殊","スノーズント","","","","","3","","3"
"5","特殊","マンティコア","","","","","8","","8"
"5","特殊","レッド","","","","","11","","11"
"5","特殊","ロビン","","","","3","","","3"
"5","特殊","ワイフー","","","","8","","","8"
"5","特殊","ベナ","","","","5","","","5"
"5","特殊","キララ","","","","3","","","3"
"5","特殊","エンフォーサー","","","","","5","","5"
"5","特殊","カゼマル","","","","","3","","3"
"5","(小計)","★5","0","71","0","141","138","0","350"
"4","先鋒","クーリエ","","","","2","","","2"
"4","先鋒","スカベンジャー","","","","","2","","2"
"4","先鋒","テンニンカ","","","","","3","","3"
"4","前衛","アレーン","","","","","1","","1"
"4","前衛","ウタゲ","","","","","2","","2"
"4","前衛","エステル","","","","3","","","3"
"4","前衛","カッター","","","","1","","","1"
"4","前衛","コンビクション","","","","2","","","2"
"4","前衛","ドーベルマン","","","","2","","","2"
"4","前衛","フロストリーフ","","","","","3","","3"
"4","重装","クオーラ","","","","","5","","5"
"4","重装","グム","","","","5","","","5"
"4","重装","ジュナー","","","","3","","","3"
"4","重装","マッターホルン","","","","2","","","2"
"4","狙撃","アシッドドロップ","","","","2","","","2"
"4","狙撃","シラユキ","","","","","2","","2"
"4","狙撃","ジェシカ","","","","","4","","4"
"4","狙撃","パインコーン","","","","","2","","2"
"4","術師","カシャ","","","","","1","","1"
"4","術師","グレイ","","","","4","","","4"
"4","術師","インディゴ","","","","2","2","","4"
"4","術師","プリン","","","","","2","","2"
"4","医療","セイリュウ","","","","","2","","2"
"4","医療","パフューマー","","","","","2","","2"
"4","補助","ポデンコ","","","","","2","","2"
"4","補助","ロベルタ","","","","","2","","2"
"4","(小計)","★4","0","0","0","28","37","0","65"
