"上級切削液","","","","総要求数一覧","","","","",""
"","上級","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","",""
"-","","33","0","150","183","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","サイラッハ","","","","","8","4","12"
"6","先鋒","フレイムテイル","","","","","","8","8"
"6","重装","ホルン","","","","4","","6","10"
"6","狙撃","ファートゥース","","7","","4","","","11"
"6","狙撃","フィアメッタ","","","","8","","","8"
"6","狙撃","パゼオンカ","","","","","","8","8"
"6","術師","エーベンホルツ","","","","","4","","4"
"6","医療","ルーメン","","","","","8","","8"
"6","補助","ノーシス","","","","","","4","4"
"6","補助","リィン","","","","4","","","4"
"6","特殊","リー","","","","","","5","5"
"6","特殊","帰溟スペクター","","","","","4","","4"
"6","特殊","ドロシー","","8","","5","","4","17"
"6","(小計)","★6","0","15","0","25","24","39","103"
"5","先鋒","ワイルドメイン","","8","","5","","","13"
"5","重装","アッシュロック","","","","","7","","7"
"5","重装","ツェルニー","","","","4","","","4"
"5","狙撃","寒芒クルース","","","","","3","","3"
"5","狙撃","承曦グレイ","","","","3","5","","8"
"5","術師","イェラ","","","","3","5","","8"
"5","術師","ロックロック","","7","","5","","","12"
"5","術師","ミニマリスト","","","","","3","","3"
"5","補助","九色鹿","","","","","4","","4"
"5","補助","ウインドフリット","","","","3","","","3"
"5","特殊","エンフォーサー","","","","4","3","","7"
"5","(小計)","★5","0","15","0","27","30","0","72"
"4","術師","プリン","","3","","","3","","6"
"4","医療","チェストナット","","","","2","","","2"
"4","(小計)","★4","0","3","0","2","3","0","8"
