"上級熾合金 †","","","","総要求数一覧","","","","",""
"","上級","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","",""
"-","","89","0","534","623","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","サガ","","6","","5","7","4","22"
"6","先鋒","バグパイプ","","","","","4","","4"
"6","先鋒","サイラッハ","","","","","","4","4"
"6","先鋒","フレイムテイル","","","","4","7","","11"
"6","前衛","ソーンズ","","","","4","","","4"
"6","前衛","マウンテン","","","","4","","","4"
"6","前衛","パラス","","","","4","5","","9"
"6","前衛","耀騎士ニアール","","","","6","","","6"
"6","前衛","アイリーニ","","","","","","4","4"
"6","重装","ニェン","","7","","","7","10","24"
"6","重装","ブレミシャイン","","","","","6","5","11"
"6","重装","マドロック","","5","","","6","7","18"
"6","重装","ユーネクテス","","","","7","6","","13"
"6","狙撃","W","","","","4","5","7","16"
"6","狙撃","ロサ","","","","4","","","4"
"6","狙撃","ロスモンティス","","","","7","","","7"
"6","狙撃","遊龍チェン","","6","","","","","6"
"6","狙撃","パゼオンカ","","","","4","7","","11"
"6","術師","ケオベ","","5","","7","10","","22"
"6","術師","シー","","","","","","4","4"
"6","術師","パッセンジャー","","","","","","4","4"
"6","術師","カーネリアン","","","","","","7","7"
"6","術師","ゴールデングロー","","","","","4","7","11"
"6","医療","ルーメン","","","","7","","","7"
"6","補助","スズラン","","","","4","7","","11"
"6","補助","濁心スカジ","","","","7","4","6","17"
"6","補助","ノーシス","","7","","","","","7"
"6","補助","リィン","","","","10","","","10"
"6","特殊","ア","","","","6","","9","15"
"6","特殊","ウィーディ","","","","5","","","5"
"6","特殊","グレイディーア","","","","","4","","4"
"6","特殊","ファントム","","","","6","6","","12"
"6","特殊","ミヅキ","","","","4","","","4"
"6","特殊","帰溟スペクター","","","","8","10","6","24"
"6","特殊","ドロシー","","","","","6","4","10"
"6","(小計)","★6","0","36","0","117","111","88","352"
"5","先鋒","エリジウム","","7","","3","","","10"
"5","先鋒","ワイルドメイン","","","","4","","","4"
"5","先鋒","ブラックナイト","","8","","","","","8"
"5","先鋒","カンタービレ","","7","","","","","7"
"5","前衛","Tachanka","","","","5","","","5"
"5","前衛","アーミヤ(前衛)","","","","4","","","4"
"5","前衛","アカフユ","","","","3","5","","8"
"5","前衛","ウィスラッシュ","","","","5","","","5"
"5","前衛","シデロカ","","","","3","4","","7"
"5","前衛","フリント","","","","","3","","3"
"5","重装","Blitz","","","","","3","","3"
"5","重装","ウン","","7","","","12","","19"
"5","重装","ヘビーレイン","","","","","3","","3"
"5","重装","オーロラ","","","","3","5","","8"
"5","狙撃","アオスタ","","","","3","","","3"
"5","狙撃","アンドレアナ","","","","3","4","","7"
"5","狙撃","エイプリル","","","","","3","","3"
"5","狙撃","シェーシャ","","","","4","","","4"
"5","狙撃","寒芒クルース","","","","3","","","3"
"5","狙撃","承曦グレイ","","","","4","","","4"
"5","術師","アイリス","","","","3","","","3"
"5","術師","ミント","","9","","","5","","14"
"5","術師","レオンハルト","","","","5","","","5"
"5","術師","イェラ","","","","","4","","4"
"5","術師","ミニマリスト","","","","3","","","3"
"5","医療","ウィスパーレイン","","","","","4","","4"
"5","医療","マルベリー","","","","5","","","5"
"5","医療","ハニーベリー","","","","","3","","3"
"5","医療","濯塵ハイビスカス","","","","3","5","","8"
"5","補助","シーン","","","","","3","","3"
"5","補助","シャマレ","","","","4","","","4"
"5","補助","ツキノギ","","","","3","5","","8"
"5","補助","クエルクス","","","","3","","","3"
"5","特殊","ウユウ","","","","4","3","","7"
"5","特殊","カフカ","","","","3","5","","8"
"5","特殊","スノーズント","","","","","3","","3"
"5","特殊","ロビン","","8","","","","","8"
"5","特殊","ベナ","","","","3","","","3"
"5","特殊","キララ","","7","","4","","","11"
"5","特殊","エンフォーサー","","","","","4","","4"
"5","特殊","カゼマル","","","","5","","","5"
"5","(小計)","★5","0","53","0","95","86","0","234"
"4","先鋒","ビーンストーク","","","","","2","","2"
"4","前衛","アレーン","","","","2","","","2"
"4","前衛","ウタゲ","","","","2","1","","3"
"4","前衛","カッター","","","","2","1","","3"
"4","前衛","コンビクション","","","","","2","","2"
"4","前衛","ジャッキー","","","","","3","","3"
"4","重装","バブル","","","","2","2","","4"
"4","狙撃","アシッドドロップ","","","","","2","","2"
"4","狙撃","アンブリエル","","","","2","","","2"
"4","狙撃","パインコーン","","","","2","","","2"
"4","術師","カシャ","","","","2","","","2"
"4","医療","チェストナット","","","","","2","","2"
"4","補助","ポデンコ","","","","2","2","","4"
"4","補助","ロベルタ","","","","2","","","2"
"4","特殊","ジェイ","","","","","2","","2"
"4","(小計)","★4","0","0","0","18","19","0","37"
