"中級装置 †","","","","総要求数一覧","","","","",""
"","中級","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","",""
"-","","192","162","158","512","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","シージ","","","3","","4","","7"
"6","先鋒","バグパイプ","","","","","4","","4"
"6","前衛","スカジ","","","3","","4","","7"
"6","前衛","スルト","","","","4","","","4"
"6","前衛","チェン","","","4","4","","","8"
"6","前衛","ブレイズ","","","","","","4","4"
"6","前衛","パラス","","","4","","","","4"
"6","前衛","アイリーニ","","","3","","","","3"
"6","前衛","ムリナール","","","","","","5","5"
"6","重装","ホシグマ","","","4","","","","4"
"6","重装","マドロック","","","3","4","","","7"
"6","重装","ユーネクテス","","","3","","","","3"
"6","狙撃","Ash","","","4","","","","4"
"6","狙撃","W","","","4","","","","4"
"6","狙撃","アルケット","","","","","","4","4"
"6","狙撃","エクシア","","","","","","4","4"
"6","狙撃","ロスモンティス","","","4","","","","4"
"6","狙撃","遊龍チェン","","","","","","4","4"
"6","狙撃","ファートゥース","","","","","5","","5"
"6","術師","イフリータ","","","4","4","","","8"
"6","術師","パッセンジャー","","","","","4","","4"
"6","術師","モスティマ","","","4","","","","4"
"6","術師","カーネリアン","","","3","4","","","7"
"6","術師","エーベンホルツ","","","","","5","","5"
"6","医療","ルーメン","","","4","","","","4"
"6","補助","アンジェリーナ","","","","","","4","4"
"6","補助","ノーシス","","","","","","5","5"
"6","補助","リィン","","","4","","","","4"
"6","特殊","ウィーディ","","","4","4","","","8"
"6","(小計)","★6","0","0","62","24","26","30","142"
"5","先鋒","エリジウム","","","3","","","","3"
"5","先鋒","ズィマー","","","2","","2","","4"
"5","先鋒","テキサス","","","3","2","","","5"
"5","先鋒","リード","","","","","2","","2"
"5","前衛","アカフユ","","","3","","","","3"
"5","前衛","エアースカーペ","","","","2","","","2"
"5","前衛","エンカク","","","2","","","","2"
"5","前衛","サベージ","","","","","2","","2"
"5","前衛","スペクター","","","2","","","","2"
"5","前衛","スワイヤー","","","3","2","","","5"
"5","前衛","ブローカ","","","2","","","","2"
"5","前衛","テキーラ","","","","","2","","2"
"5","重装","アスベストス","","","2","","2","","4"
"5","重装","ヴァルカン","","","2","","2","","4"
"5","重装","クロワッサン","","8","","","","","8"
"5","重装","ヘビーレイン","","","2","2","","","4"
"5","重装","アッシュロック","","","","","3","","3"
"5","重装","シャレム","","","2","","","","2"
"5","狙撃","アズリウス","","8","","","","","8"
"5","狙撃","アンドレアナ","","","3","","","","3"
"5","狙撃","エイプリル","","","2","","","","2"
"5","狙撃","グレースロート","","9","3","","","","12"
"5","狙撃","プロヴァンス","","7","3","2","","","12"
"5","狙撃","寒芒クルース","","","3","","","","3"
"5","狙撃","承曦グレイ","","","","3","","","3"
"5","術師","アーミヤ","","","2","","2","","4"
"5","術師","アイリス","","11","","","","","11"
"5","術師","炎獄ラヴァ","","","2","","2","","4"
"5","術師","トミミ","","","2","","","","2"
"5","術師","ナイトメア","","","3","2","","","5"
"5","術師","ビーズワクス","","","2","","","","2"
"5","術師","ミント","","","3","2","","","5"
"5","術師","レイズ","","","2","","","","2"
"5","術師","イェラ","","","","3","","","3"
"5","術師","ミニマリスト","","","3","","","","3"
"5","術師","アステジーニ","","","2","","","","2"
"5","医療","ウィスパーレイン","","","2","2","","","4"
"5","医療","フォリニック","","8","","","","","8"
"5","医療","ワルファリン","","","2","","","","2"
"5","医療","ハニーベリー","","12","","","","","12"
"5","補助","イースチナ","","","2","","","","2"
"5","補助","グラウコス","","10","","","","","10"
"5","補助","ハイディ","","7","","","","","7"
"5","補助","ウインドフリット","","","2","","","","2"
"5","特殊","カフカ","","","3","","","","3"
"5","特殊","スノーズント","","","","2","","","2"
"5","特殊","キララ","","11","","","","","11"
"5","特殊","エンフォーサー","","","","","3","","3"
"5","(小計)","★5","0","91","74","24","22","0","211"
"4","先鋒","クーリエ","","11","","","","","11"
"4","先鋒","スカベンジャー","","6","","","","","6"
"4","先鋒","テンニンカ","","8","","","","","8"
"4","先鋒","ビーンストーク","","","2","","","","2"
"4","前衛","アレーン","","7","","","","","7"
"4","前衛","コンビクション","","11","2","3","","","16"
"4","前衛","ジャッキー","","","2","","","","2"
"4","前衛","ビーハンター","","","2","","3","","5"
"4","重装","バブル","","","","3","","","3"
"4","重装","マッターホルン","","7","","","","","7"
"4","狙撃","アシッドドロップ","","8","","","","","8"
"4","狙撃","アンブリエル","","","","3","","","3"
"4","狙撃","ヴァーミル","","","2","","","","2"
"4","狙撃","メイ","","","2","3","","","5"
"4","術師","ギターノ","","","2","","3","","5"
"4","術師","プリン","","","","2","","","2"
"4","医療","ガヴィル","","13","","","","","13"
"4","医療","セイリュウ","","11","","","","","11"
"4","補助","アーススピリット","","","2","","3","","5"
"4","補助","ロベルタ","","7","","","","","7"
"4","特殊","イーサン","","","2","","3","","5"
"4","特殊","グラベル","","","2","3","","","5"
"4","特殊","ジェイ","","","2","","3","","5"
"4","特殊","ショウ","","12","","","","","12"
"4","(小計)","★4","0","101","22","17","15","0","155"
"3","先鋒","バニラ","","","1","","","","1"
"3","先鋒","プリュム","","","1","","","","1"
"3","前衛","メランサ","","","1","","","","1"
"3","補助","オーキッド","","","1","","","","1"
"3","(小計)","★3","0","0","4","0","0","0","4"
