"","","","","","","","","","",""
"*貼り付け方*","表の左にある数字を右クリックし「下に一行挿入」で行を開け、任意の値を代入","","","","","","","","",""
"*足し算*","[ =sum(セル1,セル2) ]","","←クリックで選ぶ","","一つ一つやらなくても同じ範囲だけど別の行でやりたいというときは+をひっぱってくればこぴれる","","","","",""
"*別セルから呼び出し*","importrange(' https://docs.google.com/spreadsheets/d/1fbqFmDyg50mQiN1zpL7QGdi0SzBk_WBYXE3PU5DI2iY/edit#gid=0 ','シート名 !セル')　　範囲(シート名!セル1:セル3)","","","","","","","","",""
"","importrange(' https://docs.google.com/spreadsheets/d/1fbqFmDyg50mQiN1zpL7QGdi0SzBk_WBYXE3PU5DI2iY/edit#gid=0 ','シート名 !セル')　","","","","","","","","","モジュールは含まず"
"","sumif(E3:E29,'D32鋼',F3:F29)","","作業外のものにはD32鋼の分がダミーとして入力されているので終わり次第素材名を入れる","","","","","","",""
"*ステージごとのかぶりをしらべる*","filter('モジュール一覧'!C3:C118,('モジュール一覧'!H3:H118='2-2'))","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"メモ","","","","","","","","","",""
