"合成コール †","","","","総要求数一覧","","","","",""
"","中級","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","",""
"-","","287","280","280","847","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","サガ","","","","","","7","7"
"6","先鋒","シージ","","","","","","7","7"
"6","先鋒","バグパイプ","","","5","","","7","12"
"6","先鋒","サイラッハ","","","7","","","","7"
"6","先鋒","フレイムテイル","","","","","","7","7"
"6","先鋒","ヴィジェル","","","3","","","","3"
"6","前衛","スカジ","","","","","","7","7"
"6","前衛","スルト","","","5","","","","5"
"6","前衛","ソーンズ","","","6","","","7","13"
"6","前衛","チェン","","","5","","7","","12"
"6","前衛","マウンテン","","","7","","","","7"
"6","前衛","パラス","","","5","7","","","12"
"6","重装","ニェン","","","","7","","","7"
"6","重装","ブレミシャイン","","","","7","","","7"
"6","重装","ユーネクテス","","","","","7","","7"
"6","重装","ペナンス","","","","","","4","4"
"6","狙撃","エクシア","","","6","","","","6"
"6","狙撃","シュヴァルツ","","","7","7","","","14"
"6","狙撃","ロスモンティス","","","5","7","","","12"
"6","狙撃","フィアメッタ","","","","7","","","7"
"6","狙撃","パゼオンカ","","","","","","7","7"
"6","術師","イフリータ","","","5","","7","","12"
"6","術師","エイヤフィヤトラ","","","7","7","","","14"
"6","術師","エーベンホルツ","","","7","","","","7"
"6","医療","ケルシー","","","6","","","","6"
"6","医療","ルーメン","","","5","","7","","12"
"6","補助","アンジェリーナ","","","6","","","","6"
"6","補助","濁心スカジ","","","","","7","","7"
"6","特殊","ア","","","6","","","","6"
"6","特殊","ウィーディ","","","7","","7","","14"
"6","特殊","ミヅキ","","","7","","","","7"
"6","特殊","帰溟スペクター","","","6","","","","6"
"6","(小計)","★6","0","0","123","49","42","53","267"
"5","先鋒","グラニ","","","4","","","","4"
"5","先鋒","テキサス","","","3","","4","","7"
"5","先鋒","リード","","","4","","","","4"
"5","先鋒","ブラックナイト","","15","4","","","","19"
"5","先鋒","カンタービレ","","18","4","","","","22"
"5","前衛","アカフユ","","","3","","","","3"
"5","前衛","サベージ","","","4","","","","4"
"5","前衛","シデロカ","","","3","","","","3"
"5","前衛","スワイヤー","","","3","","4","","7"
"5","前衛","バイビーク","","","3","","","","3"
"5","前衛","フランカ","","","4","4","","","8"
"5","前衛","フリント","","","4","","","","4"
"5","前衛","ブローカ","","","","4","","","4"
"5","前衛","ハイモア","","","","4","","","4"
"5","重装","クロワッサン","","","4","","","","4"
"5","重装","ヘビーレイン","","","","","4","","4"
"5","重装","オーロラ","","","","","4","","4"
"5","狙撃","アオスタ","","","4","4","","","8"
"5","狙撃","エイプリル","","","","","4","","4"
"5","狙撃","トギフォンス","","","4","","","","4"
"5","狙撃","ファイヤーウォッチ","","15","4","4","","","23"
"5","狙撃","プラチナ","","15","","","","","15"
"5","狙撃","プロヴァンス","","","3","","4","","7"
"5","狙撃","メテオリーテ","","","4","","","","4"
"5","狙撃","寒芒クルース","","","3","","","","3"
"5","狙撃","承曦グレイ","","","4","","","","4"
"5","狙撃","ルナカブ","","","3","","","","3"
"5","術師","アーミヤ","","10","","","","4","14"
"5","術師","スカイフレア","","","4","4","","","8"
"5","術師","ナイトメア","","","3","","4","","7"
"5","術師","ビーズワクス","","18","","","","","18"
"5","術師","レオンハルト","","15","4","","4","","23"
"5","術師","イェラ","","","4","","","","4"
"5","術師","ミニマリスト","","","3","","","","3"
"5","医療","ウィスパーレイン","","","","","4","","4"
"5","医療","セイロン","","","4","4","","","8"
"5","医療","トゥイエ","","15","","","","","15"
"5","医療","フィリオプシス","","","4","","","","4"
"5","医療","フォリニック","","","4","4","","","8"
"5","医療","ブリーズ","","18","","","","","18"
"5","医療","マルベリー","","","","4","","","4"
"5","医療","濯塵ハイビスカス","","","","","4","","4"
"5","補助","シーン","","","3","","","","3"
"5","特殊","ウユウ","","","","4","","","4"
"5","特殊","カフカ","","","3","","","","3"
"5","特殊","スノーズント","","","4","","4","","8"
"5","特殊","ロビン","","","4","","","","4"
"5","特殊","ベナ","","15","","","","","15"
"5","特殊","キララ","","","4","","","","4"
"5","特殊","カゼマル","","","","4","","","4"
"5","(小計)","★5","0","154","124","44","44","4","370"
"4","先鋒","ヴィグナ","","","2","4","","","6"
"4","先鋒","スカベンジャー","","20","","","","","20"
"4","先鋒","ビーンストーク","","","3","4","","","7"
"4","前衛","ウタゲ","","","2","","","","2"
"4","前衛","コンビクション","","","3","","4","","7"
"4","前衛","ジャッキー","","12","","","","","12"
"4","前衛","ドーベルマン","","11","","","","","11"
"4","重装","クオーラ","","10","","","","","10"
"4","重装","バブル","","8","","","","","8"
"4","狙撃","アシッドドロップ","","","","4","","","4"
"4","狙撃","アンブリエル","","","","","4","","4"
"4","狙撃","ヴァーミル","","","3","4","","","7"
"4","狙撃","ジェシカ","","20","","","","","20"
"4","狙撃","パインコーン","","","2","","","","2"
"4","狙撃","メイ","","","3","","4","","7"
"4","狙撃","メテオ","","","2","4","","","6"
"4","医療","ススーロ","","13","","","","","13"
"4","医療","パフューマー","","19","","","","","19"
"4","医療","チェストナット","","20","","","","","20"
"4","補助","ロベルタ","","","","4","","","4"
"4","特殊","グラベル","","","3","","4","","7"
"4","特殊","ロープ","","","2","4","","","6"
"4","(小計)","★4","0","133","25","28","16","0","202"
"3","前衛","ポプカル","","","2","","","","2"
"3","前衛","メランサ","","","2","","","","2"
"3","重装","カーディ","","","2","","","","2"
"3","補助","オーキッド","","","2","","","","2"
"3","(小計)","★3","0","0","8","0","0","0","8"
