"逆引き表未反映データ †","","OPは同職の下に追加","","反映する場合はもう一度確認ののち、該当表の同職の下に挿入する(右クリで下に一行挿入)","","","","","","","表の各星の一番の下に挿入した場合、小計列の'sum'の範囲に追加した行が含まれているか確認する","","","","","","","","","","","","",""
"オペレーター実装履歴","","","危機契約","#８","：8/30~9/13","#９","12/8~12/22","#10","","#11","","#12","","","","","","","","","","","",""
"未作業羅列","調べたOPは消す","","まだ：","塵影の余韻","","","","","","","","↓新素材追加x3","転質塩","上級転質塩","焼結核凝晶","","","","","","","","",""
"ドロシーの不思議な夢","","","理想都市永夏の狂宴祭","","","","日暮れの探索(日暮寻路)","","コラボ:ルオシャオヘイ戦記","","統合戦略３","11章","","","","イル・シラクーザノ","","","","","","照我以火 What the Firelight Casts ","",""
"ドロシー","アステジーニ","承曦グレイ","ミニマリスト","カンタービレ","パズィオンカ","百錬ガヴィル","プロヴィソ","ムリナール","ルオシャオヘイ","","ハイモア","ステインレス","パプリカ","ダグザ","トター","緘黙テキサス","ペナンス","ヴィジル","ルナカブ","カニパラート","クォーツ","焔影リード","パズル","ハーモニー"
"","","","","","","","","","","","","","","","","","","","","","","","",""
"素材名","☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","","","","","","","","","","","","",""
"初級装置","6","特殊","ドロシー","5","","","","","","5","","","","","","","","","","","","","",""
"初級源岩","6","特殊","ドロシー","7","","","","","","7","","","","","","","","","","","","","",""
"融合剤","6","特殊","ドロシー","","4","","","6","","10","","","","","","","","","","","","","",""
"上級切削液","6","特殊","ドロシー","","8","","5","","4","17","","","","","","","","","","","","","",""
"源岩鉱","6","特殊","ドロシー","","","6","","","","6","","","","","","","","","","","","","",""
"破損装置","6","特殊","ドロシー","","","4","","","","4","","","","","","","","","","","","","",""
"初級糖原","6","特殊","ドロシー","","","5","","","","5","","","","","","","","","","","","","",""
"初級エステル","6","特殊","ドロシー","","","4","","","","4","","","","","","","","","","","","","",""
"初級異鉄","6","特殊","ドロシー","","","4","","","","4","","","","","","","","","","","","","",""
"マンガン","6","特殊","ドロシー","","","6","","","","6","","","","","","","","","","","","","",""
"砥石","6","特殊","ドロシー","","","4","7","","","11","","","","","","","","","","","","","",""
"中級源岩","6","特殊","ドロシー","","","5","","11","","16","","","","","","","","","","","","","",""
"上級源岩","6","特殊","ドロシー","","","","4","","","4","","","","","","","","","","","","","",""
"RMA70-24","6","特殊","ドロシー","","","","4","8","","12","","","","","","","","","","","","","",""
"上級マンガン","6","特殊","ドロシー","","","","7","","","7","","","","","","","","","","","","","",""
"ナノフレーク","6","特殊","ドロシー","","","","6","","","6","","","","","","","","","","","","","",""
"融合ゲル","6","特殊","ドロシー","","","","","4","6","10","","","","","","","","","","","","","",""
"結晶回路","6","特殊","ドロシー","","","","","4","","4","","","","","","","","","","","","","",""
"上級熾合金","6","特殊","ドロシー","","","","","6","4","10","","","","","","","","","","","","","",""
"RMA70-12","6","特殊","ドロシー","","","","","","5","5","","","","","","","","","","","","","",""
"上級装置","6","特殊","ドロシー","","","","","","6","6","","","","","","","","","","","","","",""
"D32鋼","6","特殊","ドロシー","","","","","","6","6","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"初級エステル","5","術師","アステジーニ","5","","","","","","5","","","","","","","","","","","","","",""
"初級源岩","5","術師","アステジーニ","4","","8","","","","12","","","","","","","","","","","","","",""
"RMA70-24","5","術師","アステジーニ","","7","","","3","","10","","","","","","","","","","","","","",""
"人工ゲル","5","術師","アステジーニ","","10","3","","","","13","","","","","","","","","","","","","",""
"アケトン試剤","5","術師","アステジーニ","","","5","","","","5","","","","","","","","","","","","","",""
"初級装置","5","術師","アステジーニ","","","2","","","","2","","","","","","","","","","","","","",""
"中級アケトン","5","術師","アステジーニ","","","4","","","","4","","","","","","","","","","","","","",""
"中級装置","5","術師","アステジーニ","","","2","","","","2","","","","","","","","","","","","","",""
"上級源岩","5","術師","アステジーニ","","","","6","","","6","","","","","","","","","","","","","",""
"砥石","5","術師","アステジーニ","","","","4","","","4","","","","","","","","","","","","","",""
"上級砥石","5","術師","アステジーニ","","","","3","","","3","","","","","","","","","","","","","",""
"上級合成コール","5","術師","アステジーニ","","","","6","","","6","","","","","","","","","","","","","",""
"結晶制御装置","5","術師","アステジーニ","","","","4","","","4","","","","","","","","","","","","","",""
"融合ゲル","5","術師","アステジーニ","","","","","3","","3","","","","","","","","","","","","","",""
"中級源岩","5","術師","アステジーニ","","","","","6","","6","","","","","","","","","","","","","",""
"上級マンガン","5","術師","アステジーニ","","","","","5","","5","","","","","","","","","","","","","",""
"ナノフレーク","5","術師","アステジーニ","","","","","4","","4","","","","","","","","","","","","","",""
"上級装置","5","術師","アステジーニ","","","","","3","","3","","","","","","","","","","","","","",""
"素材名","☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","","","","","","","","","","","","",""
"初級糖原","5","狙撃","承曦グレイ","5","","","","","","5","","","","","","","","","","","","","",""
"初級装置","5","狙撃","承曦グレイ","2","","3","","","","5","","","","","","","","","","","","","",""
"上級砥石","5","狙撃","承曦グレイ","","7","","","","","7","","","","","","","","","","","","","",""
"熾合金","5","狙撃","承曦グレイ","","16","","","4","","20","","","","","","","","","","","","","",""
"異鉄の欠片","5","狙撃","承曦グレイ","","","5","","","","5","","","","","","","","","","","","","",""
"初級アケトン","5","狙撃","承曦グレイ","","","3","","","","3","","","","","","","","","","","","","",""
"中級異鉄","5","狙撃","承曦グレイ","","","4","","","","4","","","","","","","","","","","","","",""
"中級アケトン","5","狙撃","承曦グレイ","","","2","","","","2","","","","","","","","","","","","","",""
"合成コール","5","狙撃","承曦グレイ","","","4","","","","4","","","","","","","","","","","","","",""
"上級切削液","5","狙撃","承曦グレイ","","","","3","5","","8","","","","","","","","","","","","","",""
"中級装置","5","狙撃","承曦グレイ","","","","3","","","3","","","","","","","","","","","","","",""
"上級合成コール","5","狙撃","承曦グレイ","","","","3","","","3","","","","","","","","","","","","","",""
"上級アケトン","5","狙撃","承曦グレイ","","","","5","","","5","","","","","","","","","","","","","",""
"融合剤","5","狙撃","承曦グレイ","","","","4","","","4","","","","","","","","","","","","","",""
"上級熾合金","5","狙撃","承曦グレイ","","","","4","","","4","","","","","","","","","","","","","",""
"精錬溶剤","5","狙撃","承曦グレイ","","","","","3","","3","","","","","","","","","","","","","",""
"上級マンガン","5","狙撃","承曦グレイ","","","","","3","","3","","","","","","","","","","","","","",""
"D32鋼","5","狙撃","承曦グレイ","","","","","4","","4","","","","","","","","","","","","","",""
"融合ゲル","5","狙撃","承曦グレイ","","","","","4","","4","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"初級源岩","6","前衛","百錬ガヴィル","12","","","","","","12","","","","","","","","","","","","","",""
"初級アケトン","6","前衛","百錬ガヴィル","4","","","","","","4","","","","","","","","","","","","","",""
"ナノフレーク","6","前衛","百錬ガヴィル","","4","","","6","","10","","","","","","","","","","","","","",""
"融合ゲル","6","前衛","百錬ガヴィル","","6","","9","","4","19","","","","","","","","","","","","","",""
"ブドウ糖","6","前衛","百錬ガヴィル","","","5","","","","5","","","","","","","","","","","","","",""
"アケトン試剤","6","前衛","百錬ガヴィル","","","4","","","","4","","","","","","","","","","","","","",""
"初級エステル","6","前衛","百錬ガヴィル","","","5","","","","5","","","","","","","","","","","","","",""
"初級異鉄","6","前衛","百錬ガヴィル","","","4","","","","4","","","","","","","","","","","","","",""
"初級糖原","6","前衛","百錬ガヴィル","","","3","","","","3","","","","","","","","","","","","","",""
"砥石","6","前衛","百錬ガヴィル","","","5","","","","5","","","","","","","","","","","","","",""
"RMA70-12","6","前衛","百錬ガヴィル","","","3","","","","3","","","","","","","","","","","","","",""
"熾合金","6","前衛","百錬ガヴィル","","","5","","","","5","","","","","","","","","","","","","",""
"上級異鉄","6","前衛","百錬ガヴィル","","","","4","","5","9","","","","","","","","","","","","","",""
"半自然溶剤","6","前衛","百錬ガヴィル","","","","3","","","3","","","","","","","","","","","","","",""
"精錬溶剤","6","前衛","百錬ガヴィル","","","","4","","","4","","","","","","","","","","","","","",""
"結晶制御装置","6","前衛","百錬ガヴィル","","","","6","","","6","","","","","","","","","","","","","",""
"上級源岩","6","前衛","百錬ガヴィル","","","","4","4","10","18","","","","","","","","","","","","","",""
"上級アケトン","6","前衛","百錬ガヴィル","","","","","4","","4","","","","","","","","","","","","","",""
"人工ゲル","6","前衛","百錬ガヴィル","","","","","4","","4","","","","","","","","","","","","","",""
"上級砥石","6","前衛","百錬ガヴィル","","","","","9","","9","","","","","","","","","","","","","",""
"上級装置","6","前衛","百錬ガヴィル","","","","","4","3","7","","","","","","","","","","","","","",""
"中級異鉄","6","前衛","百錬ガヴィル","","","","","","4","4","","","","","","","","","","","","","",""
"融合剤","6","前衛","百錬ガヴィル","","","","","","6","6","","","","","","","","","","","","","",""
"素材名","☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","","","","","","","","","","","","",""
"初級糖原","6","狙撃","パズィオンカ","9","","","","","","9","","","","","","","","","","","","","",""
"初級装置","6","狙撃","パズィオンカ","3","","","","","","3","","","","","","","","","","","","","",""
"結晶制御装置","6","狙撃","パズィオンカ","","3","","","6","","9","","","","","","","","","","","","","",""
"上級源岩","6","狙撃","パズィオンカ","","9","","","","","9","","","","","","","","","","","","","",""
"エステル原料","6","狙撃","パズィオンカ","","","6","","","","6","","","","","","","","","","","","","",""
"異鉄の欠片","6","狙撃","パズィオンカ","","","4","","","","4","","","","","","","","","","","","","",""
"初級異鉄","6","狙撃","パズィオンカ","","","4","","","","4","","","","","","","","","","","","","",""
"初級アケトン","6","狙撃","パズィオンカ","","","4","","","","4","","","","","","","","","","","","","",""
"初級源岩","6","狙撃","パズィオンカ","","","5","","","","5","","","","","","","","","","","","","",""
"RMA70-12","6","狙撃","パズィオンカ","","","4","","","","4","","","","","","","","","","","","","",""
"素子結晶","6","狙撃","パズィオンカ","","","4","","","","4","","","","","","","","","","","","","",""
"人工ゲル","6","狙撃","パズィオンカ","","","4","","","","4","","","","","","","","","","","","","",""
"上級合成コール","6","狙撃","パズィオンカ","","","","4","","","4","","","","","","","","","","","","","",""
"中級アケトン","6","狙撃","パズィオンカ","","","","8","","","8","","","","","","","","","","","","","",""
"上級熾合金","6","狙撃","パズィオンカ","","","","4","7","","11","","","","","","","","","","","","","",""
"RMA70-24","6","狙撃","パズィオンカ","","","","8","","","8","","","","","","","","","","","","","",""
"D32鋼","6","狙撃","パズィオンカ","","","","6","","","6","","","","","","","","","","","","","",""
"上級アケトン","6","狙撃","パズィオンカ","","","","5","","4","9","","","","","","","","","","","","","",""
"上級マンガン","6","狙撃","パズィオンカ","","","","","4","5","9","","","","","","","","","","","","","",""
"切削液","6","狙撃","パズィオンカ","","","","","5","","5","","","","","","","","","","","","","",""
"上級異鉄","6","狙撃","パズィオンカ","","","","","4","","4","","","","","","","","","","","","","",""
"上級砥石","6","狙撃","パズィオンカ","","","","","4","4","8","","","","","","","","","","","","","",""
"合成コール","6","狙撃","パズィオンカ","","","","","","7","7","","","","","","","","","","","","","",""
"上級切削液","6","狙撃","パズィオンカ","","","","","","8","8","","","","","","","","","","","","","",""
"ナノフレーク","6","狙撃","パズィオンカ","","","","","","6","6","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"初級異鉄","5","術師","ミニマリスト","4","","","","","","4","","","","","","","","","","","","","",""
"初級糖原","5","術師","ミニマリスト","3","","5","","","","8","","","","","","","","","","","","","",""
"結晶回路","5","術師","ミニマリスト","","6","","3","","","9","","","","","","","","","","","","","",""
"中級異鉄","5","術師","ミニマリスト","","12","","","","","12","","","","","","","","","","","","","",""
"破損装置","5","術師","ミニマリスト","","","4","","","","4","","","","","","","","","","","","","",""
"初級源岩","5","術師","ミニマリスト","","","4","","","","4","","","","","","","","","","","","","",""
"中級装置","5","術師","ミニマリスト","","","3","","","","3","","","","","","","","","","","","","",""
"合成コール","5","術師","ミニマリスト","","","3","","","","3","","","","","","","","","","","","","",""
"中級アケトン","5","術師","ミニマリスト","","","3","","","","3","","","","","","","","","","","","","",""
"上級熾合金","5","術師","ミニマリスト","","","","3","","","3","","","","","","","","","","","","","",""
"RMA70-12","5","術師","ミニマリスト","","","","3","","","3","","","","","","","","","","","","","",""
"融合ゲル","5","術師","ミニマリスト","","","","5","","","5","","","","","","","","","","","","","",""
"融合剤","5","術師","ミニマリスト","","","","4","","","4","","","","","","","","","","","","","",""
"上級異鉄","5","術師","ミニマリスト","","","","4","3","","7","","","","","","","","","","","","","",""
"半自然溶剤","5","術師","ミニマリスト","","","","","1","","1","","","","","","","","","","","","","",""
"上級切削液","5","術師","ミニマリスト","","","","","3","","3","","","","","","","","","","","","","",""
"上級装置","5","術師","ミニマリスト","","","","","4","","4","","","","","","","","","","","","","",""
"D32鋼","5","術師","ミニマリスト","","","","","4","","4","","","","","","","","","","","","","",""
"上級アケトン","5","術師","ミニマリスト","","","","","4","","4","","","","","","","","","","","","","",""
"素材名","☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","","","","","","","","","","","","",""
"初級アケトン","5","先鋒","カンタービレ","4","","","","","","4","","","","","","","","","","","","","",""
"初級エステル","5","先鋒","カンタービレ","3","","5","","","","8","","","","","","","","","","","","","",""
"上級熾合金","5","先鋒","カンタービレ","","7","","","","","7","","","","","","","","","","","","","",""
"合成コール","5","先鋒","カンタービレ","","18","4","","","","22","","","","","","","","","","","","","",""
"源岩鉱","5","先鋒","カンタービレ","","","10","","","","10","","","","","","","","","","","","","",""
"初級糖原","5","先鋒","カンタービレ","","","3","","","","3","","","","","","","","","","","","","",""
"マンガン","5","先鋒","カンタービレ","","","2","","","","2","","","","","","","","","","","","","",""
"切削液","5","先鋒","カンタービレ","","","3","","","","3","","","","","","","","","","","","","",""
"上級アケトン","5","先鋒","カンタービレ","","","","3","","","3","","","","","","","","","","","","","",""
"人工ゲル","5","先鋒","カンタービレ","","","","2","","","2","","","","","","","","","","","","","",""
"精錬溶剤","5","先鋒","カンタービレ","","","","3","","","3","","","","","","","","","","","","","",""
"融合ゲル","5","先鋒","カンタービレ","","","","6","","","6","","","","","","","","","","","","","",""
"結晶制御装置","5","先鋒","カンタービレ","","","","4","","","4","","","","","","","","","","","","","",""
"上級砥石","5","先鋒","カンタービレ","","","","3","7","","10","","","","","","","","","","","","","",""
"上級装置","5","先鋒","カンタービレ","","","","","2","","2","","","","","","","","","","","","","",""
"中級異鉄","5","先鋒","カンタービレ","","","","","3","","3","","","","","","","","","","","","","",""
"上級源岩","5","先鋒","カンタービレ","","","","","2","","2","","","","","","","","","","","","","",""
"ナノフレーク","5","先鋒","カンタービレ","","","","","4","","4","","","","","","","","","","","","","",""
"上級マンガン","5","先鋒","カンタービレ","","","","","3","","3","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"初級エステル","6","前衛","ムリナール","8","","3","","","","11","","","","","","","","","","","","","",""
"初級源岩","6","前衛","ムリナール","8","","","","","","8","","","","","","","","","","","","","",""
"D32鋼","6","前衛","ムリナール","","4","","","6","","10","","","","","","","","","","","","","",""
"上級熾合金","6","前衛","ムリナール","","5","","","","","5","","","","","","","","","","","","","",""
"異鉄の欠片","6","前衛","ムリナール","","","5","","","","5","","","","","","","","","","","","","",""
"ブドウ糖","6","前衛","ムリナール","","","4","","","","4","","","","","","","","","","","","","",""
"初級アケトン","6","前衛","ムリナール","","","4","","","","4","","","","","","","","","","","","","",""
"初級装置","6","前衛","ムリナール","","","3","","","","3","","","","","","","","","","","","","",""
"素子結晶","6","前衛","ムリナール","","","6","","","","6","","","","","","","","","","","","","",""
"半自然溶剤","6","前衛","ムリナール","","","3","","","","3","","","","","","","","","","","","","",""
"RMA70-12","6","前衛","ムリナール","","","4","","","","4","","","","","","","","","","","","","",""
"RMA70-24","6","前衛","ムリナール","","","","3","5","","8","","","","","","","","","","","","","",""
"マンガン","6","前衛","ムリナール","","","","9","","","9","","","","","","","","","","","","","",""
"上級装置","6","前衛","ムリナール","","","","3","","","3","","","","","","","","","","","","","",""
"上級異鉄","6","前衛","ムリナール","","","","6","","","6","","","","","","","","","","","","","",""
"融合剤","6","前衛","ムリナール","","","","6","","","6","","","","","","","","","","","","","",""
"上級合成コール","6","前衛","ムリナール","","","","7","4","","11","","","","","","","","","","","","","",""
"結晶回路","6","前衛","ムリナール","","","","","4","4","8","","","","","","","","","","","","","",""
"人工ゲル","6","前衛","ムリナール","","","","","3","","3","","","","","","","","","","","","","",""
"上級アケトン","6","前衛","ムリナール","","","","","8","","8","","","","","","","","","","","","","",""
"上級切削液","6","前衛","ムリナール","","","","","","4","4","","","","","","","","","","","","","",""
"中級装置","6","前衛","ムリナール","","","","","","5","5","","","","","","","","","","","","","",""
"上級マンガン","6","前衛","ムリナール","","","","","","4","4","","","","","","","","","","","","","",""
"精錬溶剤","6","前衛","ムリナール","","","","","","8","8","","","","","","","","","","","","","",""
"結晶制御装置","6","前衛","ムリナール","","","","","","6","6","","","","","","","","","","","","","",""
"素材名","☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","","","","","","","","","","","","",""
"初級装置","5","補助","プロヴィソ","4","","","","","","4","","","","","","","","","","","","","",""
"初級異鉄","5","補助","プロヴィソ","4","","4","","","","8","","","","","","","","","","","","","",""
"上級異鉄","5","補助","プロヴィソ","","7","","","","","7","","","","","","","","","","","","","",""
"マンガン","5","補助","プロヴィソ","","12","4","","","","16","","","","","","","","","","","","","",""
"ブドウ糖","5","補助","プロヴィソ","","","7","","","","7","","","","","","","","","","","","","",""
"初級エステル","5","補助","プロヴィソ","","","3","","","","3","","","","","","","","","","","","","",""
"砥石","5","補助","プロヴィソ","","","2","","","","2","","","","","","","","","","","","","",""
"中級源岩","5","補助","プロヴィソ","","","4","","","","4","","","","","","","","","","","","","",""
"上級合成コール","5","補助","プロヴィソ","","","","8","","","8","","","","","","","","","","","","","",""
"中級アケトン","5","補助","プロヴィソ","","","","5","","","5","","","","","","","","","","","","","",""
"融合ゲル","5","補助","プロヴィソ","","","","3","4","","7","","","","","","","","","","","","","",""
"上級源岩","5","補助","プロヴィソ","","","","7","","","7","","","","","","","","","","","","","",""
"融合剤","5","補助","プロヴィソ","","","","4","","","4","","","","","","","","","","","","","",""
"上級マンガン","5","補助","プロヴィソ","","","","","3","","3","","","","","","","","","","","","","",""
"切削液","5","補助","プロヴィソ","","","","","2","","2","","","","","","","","","","","","","",""
"上級熾合金","5","補助","プロヴィソ","","","","","3","","3","","","","","","","","","","","","","",""
"RMA70-24","5","補助","プロヴィソ","","","","","5","","5","","","","","","","","","","","","","",""
"D32鋼","5","補助","プロヴィソ","","","","","4","","4","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"初級異鉄","4","前衛","羅小黒","1","","2","","","","3","","","","","","","","","","","","","",""
"初級源岩","4","前衛","羅小黒","1","","","","","","1","","","","","","","","","","","","","",""
"マンガン","4","前衛","羅小黒","","15","","","","","15","","","","","","","","","","","","","",""
"中級異鉄","4","前衛","羅小黒","","9","","","","","9","","","","","","","","","","","","","",""
"エステル原料","4","前衛","羅小黒","","","4","","","","4","","","","","","","","","","","","","",""
"初級アケトン","4","前衛","羅小黒","","","2","","","","2","","","","","","","","","","","","","",""
"中級源岩","4","前衛","羅小黒","","","3","6","","","9","","","","","","","","","","","","","",""
"人工ゲル","4","前衛","羅小黒","","","2","","","","2","","","","","","","","","","","","","",""
"融合ゲル","4","前衛","羅小黒","","","","3","2","","5","","","","","","","","","","","","","",""
"RMA70-24","4","前衛","羅小黒","","","","2","","","2","","","","","","","","","","","","","",""
"上級マンガン","4","前衛","羅小黒","","","","2","","","2","","","","","","","","","","","","","",""
"D32鋼","4","前衛","羅小黒","","","","2","","","2","","","","","","","","","","","","","",""
