"逆引き表未反映データ †","","OPは同職の下に追加","","反映する場合はもう一度確認ののち、該当表の同職の下に挿入する(右クリで下に一行挿入)","","","","","","","表の各星の一番の下に挿入した場合、小計列の'sum'の範囲に追加した行が含まれているか確認する","","","","","","","","","","","","",""
"結晶制御装置","5","狙撃","ルナカブ","","","","4","","","4","","","","","","","","","","","","","",""
"融合ゲル","5","狙撃","ルナカブ","","","","3","","","3","","","","","","","","","","","","","",""
"上級切削液","5","狙撃","ルナカブ","","","","","3","","3","","","","","","","","","","","","","",""
"人工ゲル","5","狙撃","ルナカブ","","","","","3","","3","","","","","","","","","","","","","",""
"上級合成コール","5","狙撃","ルナカブ","","","","","3","","3","","","","","","","","","","","","","",""
"上級異鉄","5","狙撃","ルナカブ","","","","","5","","5","","","","","","","","","","","","","",""
"焼結核凝晶","5","狙撃","ルナカブ","","","","","4","","4","","","","","","","","","","","","","",""
"上級アケトン","5","狙撃","ルナカブ","","","","","3","","3","","","","","","","","","","","","","",""
"素材名","☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","","","","","","","","","","","","",""
"初級アケトン","5","術師","カニパラート","4","","","","","","4","","","","","","","","","","","","","",""
"初級糖原","5","術師","カニパラート","2","","","","","","2","","","","","","","","","","","","","",""
"上級異鉄","5","術師","カニパラート","","7","","","","","7","","","","","","","","","","","","","",""
"マンガン","5","術師","カニパラート","","12","","","","","12","","","","","","","","","","","","","",""
"源岩鉱","5","術師","カニパラート","","","10","","","","10","","","","","","","","","","","","","",""
"初級糖原","5","術師","カニパラート","","","3","","","","3","","","","","","","","","","","","","",""
"初級エステル","5","術師","カニパラート","","","5","","","","5","","","","","","","","","","","","","",""
"素子結晶","5","術師","カニパラート","","","4","","","","4","","","","","","","","","","","","","",""
"中級糖原","5","術師","カニパラート","","","3","","","","3","","","","","","","","","","","","","",""
"切削液","5","術師","カニパラート","","","3","","","","3","","","","","","","","","","","","","",""
"結晶回路","5","術師","カニパラート","","","","3","","","3","","","","","","","","","","","","","",""
"中級装置","5","術師","カニパラート","","","","1","","","1","","","","","","","","","","","","","",""
"上級源岩","5","術師","カニパラート","","","","3","","","3","","","","","","","","","","","","","",""
"精錬溶剤","5","術師","カニパラート","","","","5","","","5","","","","","","","","","","","","","",""
"融合剤","5","術師","カニパラート","","","","4","","","4","","","","","","","","","","","","","",""
"上級砥石","5","術師","カニパラート","","","","4","","","4","","","","","","","","","","","","","",""
"上級合成コール","5","術師","カニパラート","","","","","3","","3","","","","","","","","","","","","","",""
"熾合金","5","術師","カニパラート","","","","","5","","5","","","","","","","","","","","","","",""
"上級アケトン","5","術師","カニパラート","","","","","3","","3","","","","","","","","","","","","","",""
"上級切削液","5","術師","カニパラート","","","","","5","","5","","","","","","","","","","","","","",""
"D32鋼","5","術師","カニパラート","","","","","4","","4","","","","","","","","","","","","","",""
"上級装置","5","術師","カニパラート","","","","","3","","3","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"初級装置","4","前衛","クォーツ","1","","1","","","","2","","","","","","","","","","","","","",""
"初級エステル","4","前衛","クォーツ","1","","","","","","1","","","","","","","","","","","","","",""
"中級異鉄","4","前衛","クォーツ","","15","","","","","15","","","","","","","","","","","","","",""
"熾合金","4","前衛","クォーツ","","9","","","","","9","","","","","","","","","","","","","",""
"アケトン試剤","4","前衛","クォーツ","","","3","","","","3","","","","","","","","","","","","","",""
"初級源岩","4","前衛","クォーツ","","","4","","","","4","","","","","","","","","","","","","",""
"RMA70-12","4","前衛","クォーツ","","","2","","","","2","","","","","","","","","","","","","",""
"砥石","4","前衛","クォーツ","","","2","","","","2","","","","","","","","","","","","","",""
"転質塩","4","前衛","クォーツ","","","","1","","","1","","","","","","","","","","","","","",""
"人工ゲル","4","前衛","クォーツ","","","","3","","","3","","","","","","","","","","","","","",""
"上級砥石","4","前衛","クォーツ","","","","2","1","","3","","","","","","","","","","","","","",""
"上級合成コール","4","前衛","クォーツ","","","","3","","","3","","","","","","","","","","","","","",""
"焼結核凝晶","4","前衛","クォーツ","","","","2","","","2","","","","","","","","","","","","","",""
"上級装置","4","前衛","クォーツ","","","","1","","","1","","","","","","","","","","","","","",""
"半自然溶剤","4","前衛","クォーツ","","","","","3","","3","","","","","","","","","","","","","",""
"上級マンガン","4","前衛","クォーツ","","","","","2","","2","","","","","","","","","","","","","",""
"上級切削液","4","前衛","クォーツ","","","","","2","","2","","","","","","","","","","","","","",""
"融合剤","4","前衛","クォーツ","","","","","2","","2","","","","","","","","","","","","","",""
"融合ゲル","4","前衛","クォーツ","","","","","2","","2","","","","","","","","","","","","","",""
"素材名","☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","","","","","","","","","","","","",""
"初級糖原","6","医療","焔影リード","8","","","","","","8","","","","","","","","","","","","","",""
"初級アケトン","6","医療","焔影リード","5","","4","","","","9","","","","","","","","","","","","","",""
"焼結核凝晶","6","医療","焔影リード","","3","","6","","","9","","","","","","","","","","","","","",""
"上級源岩","6","医療","焔影リード","","9","","10","","","19","","","","","","","","","","","","","",""
"エステル原料","6","医療","焔影リード","","","6","","","","6","","","","","","","","","","","","","",""
"異鉄の欠片","6","医療","焔影リード","","","4","","","","4","","","","","","","","","","","","","",""
"初級異鉄","6","医療","焔影リード","","","4","","","","4","","","","","","","","","","","","","",""
"初級源岩","6","医療","焔影リード","","","5","","","","5","","","","","","","","","","","","","",""
"RMA70-12","6","医療","焔影リード","","","4","","","","4","","","","","","","","","","","","","",""
"中級異鉄","6","医療","焔影リード","","","5","","","","5","","","","","","","","","","","","","",""
"中級装置","6","医療","焔影リード","","","3","","","","3","","","","","","","","","","","","","",""
"上級切削液","6","医療","焔影リード","","","","4","","4","8","","","","","","","","","","","","","",""
"半自然溶剤","6","医療","焔影リード","","","","6","","","6","","","","","","","","","","","","","",""
"上級砥石","6","医療","焔影リード","","","","4","","","4","","","","","","","","","","","","","",""
"RMA70-24","6","医療","焔影リード","","","","4","","","4","","","","","","","","","","","","","",""
"上級異鉄","6","医療","焔影リード","","","","","4","","4","","","","","","","","","","","","","",""
"転質塩","6","医療","焔影リード","","","","","3","","3","","","","","","","","","","","","","",""
"上級転質塩","6","医療","焔影リード","","","","","4","","4","","","","","","","","","","","","","",""
"融合ゲル","6","医療","焔影リード","","","","","9","","9","","","","","","","","","","","","","",""
"融合剤","6","医療","焔影リード","","","","","6","","6","","","","","","","","","","","","","",""
"上級マンガン","6","医療","焔影リード","","","","","6","","6","","","","","","","","","","","","","",""
"上級合成コール","6","医療","焔影リード","","","","","","4","4","","","","","","","","","","","","","",""
"マンガン","6","医療","焔影リード","","","","","","8","8","","","","","","","","","","","","","",""
"上級装置","6","医療","焔影リード","","","","","","6","6","","","","","","","","","","","","","",""
"ナノフレーク","6","医療","焔影リード","","","","","","6","6","","","","","","","","","","","","","",""
"精錬溶剤","6","医療","焔影リード","","","","","","5","5","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"初級源岩","5","先鋒","パズル","7","","","","","","7","","","","","","","","","","","","","",""
"初級装置","5","先鋒","パズル","2","","","","","","2","","","","","","","","","","","","","",""
"上級装置","5","先鋒","パズル","","5","","","","","5","","","","","","","","","","","","","",""
"半自然溶剤","5","先鋒","パズル","","13","","","","","13","","","","","","","","","","","","","",""
"エステル原料","5","先鋒","パズル","","","7","","","","7","","","","","","","","","","","","","",""
"初級異鉄","5","先鋒","パズル","","","3","","","","3","","","","","","","","","","","","","",""
"初級アケトン","5","先鋒","パズル","","","4","","","","4","","","","","","","","","","","","","",""
"中級異鉄","5","先鋒","パズル","","","6","","","","6","","","","","","","","","","","","","",""
"マンガン","5","先鋒","パズル","","","3","","","","3","","","","","","","","","","","","","",""
"上級源岩","5","先鋒","パズル","","","","3","","","3","","","","","","","","","","","","","",""
"転質塩","5","先鋒","パズル","","","","5","","","5","","","","","","","","","","","","","",""
"上級合成コール","5","先鋒","パズル","","","","3","","","3","","","","","","","","","","","","","",""
"結晶回路","5","先鋒","パズル","","","","5","","","5","","","","","","","","","","","","","",""
"融合剤","5","先鋒","パズル","","","","4","","","4","","","","","","","","","","","","","",""
"RMA70-24","5","先鋒","パズル","","","","4","3","","7","","","","","","","","","","","","","",""
"融合ゲル","5","先鋒","パズル","","","","","3","","3","","","","","","","","","","","","","",""
"切削液","5","先鋒","パズル","","","","","4","","4","","","","","","","","","","","","","",""
"上級熾合金","5","先鋒","パズル","","","","","5","","5","","","","","","","","","","","","","",""
"ナノフレーク","5","先鋒","パズル","","","","","4","","4","","","","","","","","","","","","","",""
"上級砥石","5","先鋒","パズル","","","","","4","","4","","","","","","","","","","","","","",""
"素材名","☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","","","","","","","","","","","","",""
"初級装置","5","術師","ハーモニー","3","","","","","","3","","","","","","","","","","","","","",""
"初級エステル","5","術師","ハーモニー","3","","3","","","","6","","","","","","","","","","","","","",""
"RMA70-24","5","術師","ハーモニー","","6","","","5","","11","","","","","","","","","","","","","",""
"中級異鉄","5","術師","ハーモニー","","15","3","","","","18","","","","","","","","","","","","","",""
"ブドウ糖","5","術師","ハーモニー","","","7","","","","7","","","","","","","","","","","","","",""
"初級異鉄","5","術師","ハーモニー","","","4","","","","4","","","","","","","","","","","","","",""
"中級糖原","5","術師","ハーモニー","","","5","","","","5","","","","","","","","","","","","","",""
"熾合金","5","術師","ハーモニー","","","3","","","","3","","","","","","","","","","","","","",""
"上級切削液","5","術師","ハーモニー","","","","6","","","6","","","","","","","","","","","","","",""
"砥石","5","術師","ハーモニー","","","","3","","","3","","","","","","","","","","","","","",""
"融合ゲル","5","術師","ハーモニー","","","","3","","","3","","","","","","","","","","","","","",""
"上級砥石","5","術師","ハーモニー","","","","6","","","6","","","","","","","","","","","","","",""
"結晶制御装置","5","術師","ハーモニー","","","","4","","","4","","","","","","","","","","","","","",""
"上級合成コール","5","術師","ハーモニー","","","","","3","","3","","","","","","","","","","","","","",""
"人工ゲル","5","術師","ハーモニー","","","","","4","","4","","","","","","","","","","","","","",""
"上級マンガン","5","術師","ハーモニー","","","","","6","","6","","","","","","","","","","","","","",""
"焼結核凝晶","5","術師","ハーモニー","","","","","4","","4","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
