"源岩鉱 †","","","","総要求数一覧","","","","","","","","昇進","スキル","特化","合計"
"","基礎","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","","","","6","0","123","0","123"
"-","","0","387","0","387","","","","","","5","0","210","0","210"
"","","","","","","","","","","","4","0","48","0","48"
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","3","0","6","0","6"
"6","先鋒","サガ","","","6","","","","6","","計","0","387","0","387"
"6","先鋒","サイラッハ","","","4","","","","4","","","","","",""
"6","前衛","チェン","","","6","","","","6","","","","","",""
"6","前衛","耀騎士ニアール","","","6","","","","6","","","","","",""
"6","重装","ニェン","","","6","","","","6","","","","","",""
"6","重装","ブレミシャイン","","","6","","","","6","","","","","",""
"6","重装","ユーネクテス","","","4","","","","4","","","","","",""
"6","重装","ペナンス","","","6","","","","6","","","","","",""
"6","狙撃","W","","","4","","","","4","","","","","",""
"6","狙撃","アルケット","","","4","","","","4","","","","","",""
"6","狙撃","エクシア","","","6","","","","6","","","","","",""
"6","狙撃","フィアメッタ","","","6","","","","6","","","","","",""
"6","術師","モスティマ","","","4","","","","4","","","","","",""
"6","術師","カーネリアン","","","6","","","","6","","","","","",""
"6","術師","リン","","","4","","","","4","","","","","",""
"6","医療","シャイニング","","","6","","","","6","","","","","",""
"6","医療","ルーメン","","","5","","","","5","","","","","",""
"6","補助","アンジェリーナ","","","4","","","","4","","","","","",""
"6","補助","リィン","","","4","","","","4","","","","","",""
"6","補助","ステインレス","","","4","","","","4","","","","","",""
"6","特殊","グレイディーア","","","4","","","","4","","","","","",""
"6","特殊","ファントム","","","6","","","","6","","","","","",""
"6","特殊","ドロシー","","","6","","","","6","","","","","",""
"6","特殊","キリンRヤトウ","","","6","","","","6","","","","","",""
"6","(小計)","★6","0","0","123","0","0","0","123","","","","","",""
"5","先鋒","グラニ","","","10","","","","10","","","","","",""
"5","先鋒","カンタービレ","","","10","","","","10","","","","","",""
"5","前衛","エンカク","","","10","","","","10","","","","","",""
"5","前衛","シデロカ","","","10","","","","10","","","","","",""
"5","前衛","スペクター","","","10","","","","10","","","","","",""
"5","前衛","レウスSノイルホーン","","","10","","","","10","","","","","",""
"5","重装","ヘビーレイン","","","10","","","","10","","","","","",""
"5","重装","オーロラ","","","10","","","","10","","","","","",""
"5","狙撃","アンドレアナ","","","10","","","","10","","","","","",""
"5","狙撃","エイプリル","","","10","","","","10","","","","","",""
"5","狙撃","グレースロート","","","10","","","","10","","","","","",""
"5","狙撃","エラト","","","10","","","","10","","","","","",""
"5","術師","アブサント","","","10","","","","10","","","","","",""
"5","術師","ナイトメア","","","10","","","","10","","","","","",""
"5","術師","カニパラート","","","10","","","","10","","","","","",""
"5","医療","フィリオプシス","","","10","","","","10","","","","","",""
"5","医療","マルベリー","","","10","","","","10","","","","","",""
"5","補助","クエルクス","","","10","","","","10","","","","","",""
"5","特殊","ウユウ","","","10","","","","10","","","","","",""
"5","特殊","クリフハート","","","10","","","","10","","","","","",""
"5","特殊","レッド","","","10","","","","10","","","","","",""
"5","(小計)","★5","0","0","210","0","0","0","210","","","","","",""
"4","先鋒","スカベンジャー","","","5","","","","5","","","","","",""
"4","前衛","マトイマル","","","5","","","","5","","","","","",""
"4","重装","クオーラ","","","5","","","","5","","","","","",""
"4","重装","ジュナー","","","5","","","","5","","","","","",""
"4","狙撃","アシッドドロップ","","","5","","","","5","","","","","",""
"4","術師","カシャ","","","5","","","","5","","","","","",""
"4","術師","ヘイズ","","","5","","","","5","","","","","",""
"4","術師","プリン","","","3","","","","3","","","","","",""
"4","医療","セイリュウ","","","5","","","","5","","","","","",""
"4","特殊","グラベル","","","5","","","","5","","","","","",""
"4","(小計)","★4","0","0","48","0","0","0","48","","","","","",""
"3","先鋒","フェン","","","2","","","","2","","","","","",""
"3","狙撃","アドナキエル","","","2","","","","2","","","","","",""
"3","補助","オーキッド","","","2","","","","2","","","","","",""
"3","(小計)","★3","0","0","6","0","0","0","6","","","","","",""
