"砥石 †","","","","総要求数一覧","","","","",""
"","中級","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","",""
"-","","222","178","235","635","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","サイラッハ","","","","7","","","7"
"6","前衛","スルト","","","","","","7","7"
"6","前衛","ヘラグ","","","4","","","","4"
"6","前衛","パラス","","","","","7","","7"
"6","前衛","耀騎士ニアール","","","5","","","","5"
"6","前衛","百錬ガヴィル","","","5","","","","5"
"6","重装","ニェン","","","5","","","","5"
"6","重装","ブレミシャイン","","","","","7","","7"
"6","重装","ホルン","","","","","","7","7"
"6","狙撃","アルケット","","","4","","","","4"
"6","狙撃","シュヴァルツ","","","","","","7","7"
"6","狙撃","ロサ","","","5","","","","5"
"6","狙撃","ロスモンティス","","","","","7","","7"
"6","狙撃","遊龍チェン","","","4","","","","4"
"6","狙撃","ファートゥース","","","4","","","","4"
"6","術師","エイヤフィヤトラ","","","","","","7","7"
"6","術師","ケオベ","","","4","","","","4"
"6","術師","シー","","","5","7","","","12"
"6","術師","モスティマ","","","","7","","","7"
"6","医療","シャイニング","","","4","","7","","11"
"6","医療","ナイチンゲール","","","5","7","","","12"
"6","補助","スズラン","","","5","","","","5"
"6","補助","濁心スカジ","","","","","","7","7"
"6","補助","マゼラン","","","5","","7","","12"
"6","特殊","グレイディーア","","","5","","","","5"
"6","特殊","ファントム","","","","7","","","7"
"6","特殊","リー","","","3","","7","","10"
"6","特殊","ドロシー","","","4","7","","","11"
"6","(小計)","★6","0","0","76","42","42","35","195"
"5","先鋒","エリジウム","","","2","","","","2"
"5","先鋒","キアーベ","","13","","","","","13"
"5","先鋒","ワイルドメイン","","","","","4","","4"
"5","前衛","アカフユ","","","","4","","","4"
"5","前衛","インドラ","","","2","","4","","6"
"5","前衛","ウィスラッシュ","","","3","","","","3"
"5","前衛","エアースカーペ","","","3","","","","3"
"5","前衛","フリント","","15","3","4","","","22"
"5","前衛","ブローカ","","13","","","","","13"
"5","前衛","ラップランド","","","3","4","","","7"
"5","前衛","ラ・プルマ","","","3","","","","3"
"5","前衛","テキーラ","","11","","","","","11"
"5","重装","Blitz","","","3","","","","3"
"5","重装","ウン","","","3","","","","3"
"5","重装","リスカム","","","3","","","","3"
"5","重装","シャレム","","","","4","","","4"
"5","重装","ツェルニー","","","3","","","","3"
"5","狙撃","アオスタ","","","","","4","","4"
"5","狙撃","アンドレアナ","","","2","","","","2"
"5","狙撃","イグゼキュター","","9","","","","","9"
"5","狙撃","シェーシャ","","","2","","4","","6"
"5","狙撃","プラチナ","","","3","","","","3"
"5","術師","アイリス","","","2","","","","2"
"5","術師","炎獄ラヴァ","","13","","","","","13"
"5","術師","スカイフレア","","13","","","","","13"
"5","術師","ロックロック","","","","","4","","4"
"5","術師","アステジーニ","","","","4","","","4"
"5","医療","サイレンス","","","3","4","","","7"
"5","医療","トゥイエ","","","3","","","","3"
"5","医療","フィリオプシス","","10","","","","","10"
"5","医療","フォリニック","","","","","4","","4"
"5","医療","ブリーズ","","","3","","4","","7"
"5","医療","マルベリー","","","3","","","","3"
"5","補助","グラウコス","","","2","4","","","6"
"5","補助","シーン","","","","4","","","4"
"5","補助","シャマレ","","","","","4","","4"
"5","補助","ツキノギ","","12","3","","","","15"
"5","補助","プラマニクス","","11","3","4","","","18"
"5","補助","メイヤー","","","2","","4","","6"
"5","補助","九色鹿","","","3","","","","3"
"5","補助","クエルクス","","","2","","","","2"
"5","補助","ウインドフリット","","11","","","","","11"
"5","特殊","ウユウ","","","","","4","","4"
"5","特殊","エフイーター","","","3","","","","3"
"5","特殊","カフカ","","","","4","","","4"
"5","特殊","クリフハート","","","2","","4","","6"
"5","特殊","ワイフー","","","3","","","","3"
"5","特殊","ベナ","","","2","","","","2"
"5","特殊","カゼマル","","","3","","","","3"
"5","(小計)","★5","0","131","80","40","44","0","295"
"4","先鋒","クーリエ","","","2","4","","","6"
"4","先鋒","テンニンカ","","12","","","","","12"
"4","先鋒","ビーンストーク","","","","","4","","4"
"4","前衛","エステル","","8","","","","","8"
"4","前衛","フロストリーフ","","15","","","","","15"
"4","前衛","マトイマル","","","2","","4","","6"
"4","前衛","ムース","","8","","","","","8"
"4","重装","クオーラ","","14","","","","","14"
"4","狙撃","シラユキ","","","2","","4","","6"
"4","狙撃","パインコーン","","8","","","","","8"
"4","術師","インディゴ","","","2","","","","2"
"4","医療","ガヴィル","","","2","4","","","6"
"4","医療","セイリュウ","","","2","","","","2"
"4","医療","ミルラ","","","2","","4","","6"
"4","医療","チェストナット","","","","","4","","4"
"4","補助","アーススピリット","","7","","","","","7"
"4","補助","ポデンコ","","5","","","","","5"
"4","補助","ロベルタ","","","2","","","","2"
"4","特殊","ジェイ","","14","","","","","14"
"4","特殊","ショウ","","","2","4","","","6"
"4","(小計)","★4","0","91","18","12","20","0","141"
"3","前衛","ミッドナイト","","","1","","","","1"
"3","重装","ビーグル","","","1","","","","1"
"3","狙撃","カタパルト","","","1","","","","1"
"3","狙撃","クルース","","","1","","","","1"
"3","(小計)","★3","0","0","4","0","0","0","4"
